id,name,motivation,vornote,class,teacher_salary,school,pisa
1,Ella,3.59,4.5,1,7872.198772424759,Bitzius,371
2,Felix,4.51,4.75,1,7872.198772424759,Bitzius,485
3,Arne,4.55,5,1,7872.198772424759,Bitzius,472
4,Meryem,3.46,5.25,1,7872.198772424759,Bitzius,523
5,Emia,3.27,4.75,1,7872.198772424759,Bitzius,431
6,Finja,3.84,5.25,1,7872.198772424759,Bitzius,537
7,Oliwia,3.78,5,1,7872.198772424759,Bitzius,427
8,Giuseppe,3.75,5.25,1,7872.198772424759,Bitzius,507
9,Paul,6.05,5.5,1,7872.198772424759,Bitzius,603
10,Jakob,4.68,5.25,1,7872.198772424759,Bitzius,529
11,Merit,2.62,4.5,1,7872.198772424759,Bitzius,368
12,Mattis,5.34,5.25,1,7872.198772424759,Bitzius,482
13,Henry,4.4,5,1,7872.198772424759,Bitzius,474
14,Kayra,3.83,5,1,7872.198772424759,Bitzius,453
15,Robert,3.6,4.75,1,7872.198772424759,Bitzius,445
16,Anna,3.82,5.25,1,7872.198772424759,Bitzius,524
17,Laura,3.76,4.75,1,7872.198772424759,Bitzius,482
18,Aaron,3.25,5,1,7872.198772424759,Bitzius,525
19,Colonia,3.81,5.25,1,7872.198772424759,Bitzius,475
20,Muriel-Patrizia,3.43,5.5,1,7872.198772424759,Bitzius,526
21,Marie,5.51,5.5,2,6192.7050377292935,Bitzius,629
22,Simon,4.58,5.5,2,6192.7050377292935,Bitzius,615
23,Maria,4.39,4.75,2,6192.7050377292935,Bitzius,451
24,Hasan,3.58,5.5,2,6192.7050377292935,Bitzius,540
25,Willem,5,4.75,2,6192.7050377292935,Bitzius,469
26,Richard,5.47,5.25,2,6192.7050377292935,Bitzius,588
27,Arne,4.07,5.25,2,6192.7050377292935,Bitzius,534
28,Leonie,5.09,5.5,2,6192.7050377292935,Bitzius,569
29,Emily,6.33,5.25,2,6192.7050377292935,Bitzius,594
30,Ada,3.16,5.25,2,6192.7050377292935,Bitzius,518
31,Johannes,2.57,4.75,2,6192.7050377292935,Bitzius,462
32,Adriana,1.83,4.75,2,6192.7050377292935,Bitzius,422
33,Irene,2.29,4.75,2,6192.7050377292935,Bitzius,411
34,Annabella,4.15,5,2,6192.7050377292935,Bitzius,509
35,Avesta,3.87,5.25,2,6192.7050377292935,Bitzius,572
36,Marie,3.58,4.75,2,6192.7050377292935,Bitzius,449
37,Charlotte,4.42,5,2,6192.7050377292935,Bitzius,567
38,Kian,3.05,5.25,2,6192.7050377292935,Bitzius,542
39,Valentin,4.83,5,2,6192.7050377292935,Bitzius,484
40,Vanessa,5.3,5,2,6192.7050377292935,Bitzius,548
41,Lotta,3.65,5,3,5724.798708300343,Bitzius,450
42,Mustafa,3.97,4.75,3,5724.798708300343,Bitzius,404
43,Welly,3.12,5,3,5724.798708300343,Bitzius,442
44,Alexander,4.06,5,3,5724.798708300343,Bitzius,462
45,Jarosław,4.52,5.5,3,5724.798708300343,Bitzius,464
46,Can,4.59,5,3,5724.798708300343,Bitzius,470
47,Frieda,2.17,5,3,5724.798708300343,Bitzius,412
48,Konstantin,2.58,5,3,5724.798708300343,Bitzius,438
49,Kasimir,3.73,5.25,3,5724.798708300343,Bitzius,435
50,Mika,4.73,5.5,3,5724.798708300343,Bitzius,553
51,Leander,2.26,4.75,3,5724.798708300343,Bitzius,383
52,Sophie,2.68,4.75,3,5724.798708300343,Bitzius,385
53,Susanne,3.74,5,3,5724.798708300343,Bitzius,489
54,Leni,3.62,5.25,3,5724.798708300343,Bitzius,516
55,Henry,2.14,4.75,3,5724.798708300343,Bitzius,374
56,Leo,4.18,5,3,5724.798708300343,Bitzius,486
57,Simon,3.77,5,3,5724.798708300343,Bitzius,449
58,Maria,4.24,5.5,3,5724.798708300343,Bitzius,523
59,Malwina,2.66,5,3,5724.798708300343,Bitzius,422
60,Henrik,3.99,5,3,5724.798708300343,Bitzius,452
61,Ali,4.03,5,4,7025.683685385688,Bitzius,491
62,Birgit,4.43,5,4,7025.683685385688,Bitzius,449
63,Alexander,2.75,4.75,4,7025.683685385688,Bitzius,421
64,Alpacino,5.97,5.5,4,7025.683685385688,Bitzius,564
65,Giada,3.96,5.25,4,7025.683685385688,Bitzius,514
66,Lennox,2.86,4.75,4,7025.683685385688,Bitzius,402
67,Joschua,3.89,5.25,4,7025.683685385688,Bitzius,499
68,Bert,3.03,5,4,7025.683685385688,Bitzius,428
69,Jannick,3.83,5.25,4,7025.683685385688,Bitzius,499
70,Anna,3.35,5.25,4,7025.683685385688,Bitzius,488
71,Linus,3.87,5.25,4,7025.683685385688,Bitzius,542
72,Emilia,3.77,4.75,4,7025.683685385688,Bitzius,418
73,Emilian,4.17,5,4,7025.683685385688,Bitzius,498
74,Michael,2.96,5,4,7025.683685385688,Bitzius,443
75,Soraya,3.89,5,4,7025.683685385688,Bitzius,469
76,Esma,3.63,5.25,4,7025.683685385688,Bitzius,482
77,Samim,4.36,5,4,7025.683685385688,Bitzius,492
78,Ante,3.46,5.25,4,7025.683685385688,Bitzius,533
79,Luna,3.78,4.75,4,7025.683685385688,Bitzius,443
80,Liann,4.15,5.25,4,7025.683685385688,Bitzius,557
81,Alisha,4.91,5,5,9205.675941066624,Bitzius,560
82,Louise,5.58,5.25,5,9205.675941066624,Bitzius,622
83,Can,1.94,4.5,5,9205.675941066624,Bitzius,400
84,Moritz,2.86,5,5,9205.675941066624,Bitzius,498
85,Leonore,5.29,5,5,9205.675941066624,Bitzius,525
86,Tony,7,5.25,5,9205.675941066624,Bitzius,633
87,Loreen,4.1,4.75,5,9205.675941066624,Bitzius,459
88,Paul,4.81,5.75,5,9205.675941066624,Bitzius,630
89,Noelie,3.93,5,5,9205.675941066624,Bitzius,490
90,Alexander,4.05,5.5,5,9205.675941066624,Bitzius,570
91,Johannes,4.26,5,5,9205.675941066624,Bitzius,524
92,Juhani,2.54,4.75,5,9205.675941066624,Bitzius,435
93,Polina,4.69,5.25,5,9205.675941066624,Bitzius,529
94,Ariana,3.56,5.25,5,9205.675941066624,Bitzius,514
95,Paul,3.36,5.25,5,9205.675941066624,Bitzius,526
96,Joel,3.37,5.25,5,9205.675941066624,Bitzius,563
97,Ben,4.06,5.25,5,9205.675941066624,Bitzius,495
98,Lucia,4.52,5.25,5,9205.675941066624,Bitzius,581
99,Paula,5.53,5.5,5,9205.675941066624,Bitzius,644
100,Milan,3.76,5.25,5,9205.675941066624,Bitzius,511
101,Alessio,3.31,4.75,6,6332.321036016299,Kirchenfeld,444
102,Adrian,1.86,4.75,6,6332.321036016299,Kirchenfeld,424
103,Leya,2.89,4.75,6,6332.321036016299,Kirchenfeld,382
104,Constantin,2.8,4.75,6,6332.321036016299,Kirchenfeld,401
105,Darian,4.29,5.5,6,6332.321036016299,Kirchenfeld,598
106,Lanie,2.55,5.25,6,6332.321036016299,Kirchenfeld,501
107,Paul,3.02,4.75,6,6332.321036016299,Kirchenfeld,372
108,Deniz,4.36,5.25,6,6332.321036016299,Kirchenfeld,533
109,Ben,1,4.75,6,6332.321036016299,Kirchenfeld,373
110,Sophie,4.56,5,6,6332.321036016299,Kirchenfeld,487
111,Neo,4.21,5.25,6,6332.321036016299,Kirchenfeld,514
112,Maria,3.31,5.25,6,6332.321036016299,Kirchenfeld,430
113,Clara,3.32,4.5,6,6332.321036016299,Kirchenfeld,385
114,Jia,4.51,5,6,6332.321036016299,Kirchenfeld,478
115,Letizia,6.36,5.25,6,6332.321036016299,Kirchenfeld,550
116,Abd,3.1,4.5,6,6332.321036016299,Kirchenfeld,400
117,Ari,2.59,5,6,6332.321036016299,Kirchenfeld,437
118,Julius,2.16,5.5,6,6332.321036016299,Kirchenfeld,513
119,Mik,3.83,5.25,6,6332.321036016299,Kirchenfeld,492
120,Sophie,4.22,5.25,6,6332.321036016299,Kirchenfeld,529
121,Anna,2.94,5,7,8637.21532729951,Kirchenfeld,480
122,Minahil,5.4,5.25,7,8637.21532729951,Kirchenfeld,500
123,Arne,3.03,5,7,8637.21532729951,Kirchenfeld,471
124,Fiona,2.09,4.75,7,8637.21532729951,Kirchenfeld,433
125,Emilia,2.38,5.75,7,8637.21532729951,Kirchenfeld,575
126,Emma,3.04,5,7,8637.21532729951,Kirchenfeld,483
127,Annalisa,5.27,5,7,8637.21532729951,Kirchenfeld,546
128,Ahmet,3.76,4.75,7,8637.21532729951,Kirchenfeld,415
129,Idaye,5.41,5.25,7,8637.21532729951,Kirchenfeld,536
130,Kathryn,5.34,5.25,7,8637.21532729951,Kirchenfeld,535
131,Felix,4.6,5,7,8637.21532729951,Kirchenfeld,470
132,Matthias,4.17,4.5,7,8637.21532729951,Kirchenfeld,448
133,Marie,3.35,4.5,7,8637.21532729951,Kirchenfeld,448
134,Maria,2.84,5.25,7,8637.21532729951,Kirchenfeld,444
135,Sophie,5.7,5,7,8637.21532729951,Kirchenfeld,517
136,Karlotta,2.87,5.25,7,8637.21532729951,Kirchenfeld,486
137,Sienna,5.25,5,7,8637.21532729951,Kirchenfeld,510
138,Maximilian,4.37,5,7,8637.21532729951,Kirchenfeld,470
139,Sophie,3.13,5,7,8637.21532729951,Kirchenfeld,502
140,Frieda,3.21,5,7,8637.21532729951,Kirchenfeld,413
141,Laurentin,3.89,4.75,8,7580.347671088552,Kirchenfeld,450
142,Magdalena,2.75,5,8,7580.347671088552,Kirchenfeld,453
143,Marian,3.88,4.75,8,7580.347671088552,Kirchenfeld,473
144,Noel,5.31,5.5,8,7580.347671088552,Kirchenfeld,590
145,Constantine,4.27,4.75,8,7580.347671088552,Kirchenfeld,465
146,Leya,4.28,5.25,8,7580.347671088552,Kirchenfeld,513
147,Selena,4.21,5.25,8,7580.347671088552,Kirchenfeld,565
148,Christian,6.37,5.25,8,7580.347671088552,Kirchenfeld,560
149,Nicolas,4.72,5.75,8,7580.347671088552,Kirchenfeld,639
150,Juliane,4.91,5,8,7580.347671088552,Kirchenfeld,504
151,Kaan,5.76,5.25,8,7580.347671088552,Kirchenfeld,623
152,David,4.27,5,8,7580.347671088552,Kirchenfeld,486
153,Tim,3.58,4.75,8,7580.347671088552,Kirchenfeld,469
154,Emma,4.2,5.75,8,7580.347671088552,Kirchenfeld,638
155,Kiymet,3.92,5.5,8,7580.347671088552,Kirchenfeld,585
156,Antonio,3.07,4.75,8,7580.347671088552,Kirchenfeld,419
157,Marie,4.69,5.25,8,7580.347671088552,Kirchenfeld,520
158,Paul,4.98,5.25,8,7580.347671088552,Kirchenfeld,537
159,Maria,4.63,5.25,8,7580.347671088552,Kirchenfeld,541
160,Calvin,3.52,5,8,7580.347671088552,Kirchenfeld,503
161,Emma,4.8,5.25,9,7331.210310452121,Kirchenfeld,524
162,Lukas,5.22,5.25,9,7331.210310452121,Kirchenfeld,518
163,Karlotta,3.74,5,9,7331.210310452121,Kirchenfeld,450
164,Samuel,4.88,4.75,9,7331.210310452121,Kirchenfeld,462
165,Lynn,3.65,5,9,7331.210310452121,Kirchenfeld,466
166,Filippa,2.9,4.75,9,7331.210310452121,Kirchenfeld,412
167,Damian,3.79,5,9,7331.210310452121,Kirchenfeld,436
168,Johannes,2.32,5,9,7331.210310452121,Kirchenfeld,432
169,Moritz,4.02,5.5,9,7331.210310452121,Kirchenfeld,582
170,Sue,4.9,5,9,7331.210310452121,Kirchenfeld,527
171,Jonas,6.06,5,9,7331.210310452121,Kirchenfeld,524
172,Irma,3.74,5,9,7331.210310452121,Kirchenfeld,442
173,Ilan,4.96,5,9,7331.210310452121,Kirchenfeld,495
174,Sonja,3.76,5,9,7331.210310452121,Kirchenfeld,447
175,Joel,3.07,5.25,9,7331.210310452121,Kirchenfeld,483
176,Sevde,2.2,4.75,9,7331.210310452121,Kirchenfeld,383
177,Marlon,2.5,4.75,9,7331.210310452121,Kirchenfeld,391
178,James,3.66,5,9,7331.210310452121,Kirchenfeld,431
179,Cebrail,3.46,4.75,9,7331.210310452121,Kirchenfeld,359
180,Medina,4.42,5.5,9,7331.210310452121,Kirchenfeld,560
181,Jakob,3.59,5.25,10,8059.109681402006,Kirchenfeld,500
182,Sharam,4.66,5,10,8059.109681402006,Kirchenfeld,468
183,Leart,3.74,4.75,10,8059.109681402006,Kirchenfeld,420
184,Jazib,2.54,5.5,10,8059.109681402006,Kirchenfeld,591
185,Farah,4.24,5,10,8059.109681402006,Kirchenfeld,516
186,Gina,3.46,5.25,10,8059.109681402006,Kirchenfeld,541
187,Zehra,4.51,5.25,10,8059.109681402006,Kirchenfeld,557
188,Jaden,3.6,5.25,10,8059.109681402006,Kirchenfeld,506
189,Lena,4.51,5.25,10,8059.109681402006,Kirchenfeld,486
190,Katharina,3.39,5.25,10,8059.109681402006,Kirchenfeld,533
191,Til,3,4.5,10,8059.109681402006,Kirchenfeld,422
192,Kai,4.15,4.75,10,8059.109681402006,Kirchenfeld,447
193,Lea-Marie,4.76,4.75,10,8059.109681402006,Kirchenfeld,507
194,Mata,4.12,5,10,8059.109681402006,Kirchenfeld,503
195,Lea,2.74,4.75,10,8059.109681402006,Kirchenfeld,408
196,Vincent,4.33,5.25,10,8059.109681402006,Kirchenfeld,527
197,Django,3.95,5,10,8059.109681402006,Kirchenfeld,493
198,Aleyna,3.44,4.75,10,8059.109681402006,Kirchenfeld,444
199,Mira,5.57,5.25,10,8059.109681402006,Kirchenfeld,556
200,Leo,4.56,5,10,8059.109681402006,Kirchenfeld,479
201,Malik,3.01,5.25,11,9718.592410227691,Brunnmatt,507
202,İlyas,4.52,5,11,9718.592410227691,Brunnmatt,511
203,Lenny,5.16,5,11,9718.592410227691,Brunnmatt,500
204,Ela,5.23,4.5,11,9718.592410227691,Brunnmatt,477
205,Jalil,2.85,5.25,11,9718.592410227691,Brunnmatt,487
206,Michael,2.22,4.75,11,9718.592410227691,Brunnmatt,404
207,Sophia,2.43,5.25,11,9718.592410227691,Brunnmatt,510
208,Toni,3.54,4.5,11,9718.592410227691,Brunnmatt,427
209,Zeynep,4.09,5,11,9718.592410227691,Brunnmatt,496
210,Finn,3.83,5,11,9718.592410227691,Brunnmatt,487
211,Jaysen,4.08,5.25,11,9718.592410227691,Brunnmatt,530
212,Nurdzhan,6.16,5,11,9718.592410227691,Brunnmatt,565
213,Giovanni,3.46,4.5,11,9718.592410227691,Brunnmatt,400
214,Anna,3.31,5.5,11,9718.592410227691,Brunnmatt,578
215,Kevin,3.31,5,11,9718.592410227691,Brunnmatt,485
216,Waltraud,5.26,5.25,11,9718.592410227691,Brunnmatt,551
217,Saif,2.91,5.25,11,9718.592410227691,Brunnmatt,517
218,Leo,4.64,5.5,11,9718.592410227691,Brunnmatt,588
219,Ron,3.78,5,11,9718.592410227691,Brunnmatt,452
220,Tim,5.2,5.25,11,9718.592410227691,Brunnmatt,522
221,Marie,3.95,5,12,7467.373970988423,Brunnmatt,457
222,Samet,3.9,5,12,7467.373970988423,Brunnmatt,468
223,Yonah,3.11,5,12,7467.373970988423,Brunnmatt,416
224,Amelie,4.37,5,12,7467.373970988423,Brunnmatt,451
225,Yuna,5.12,5,12,7467.373970988423,Brunnmatt,504
226,Constantin,3.87,4.75,12,7467.373970988423,Brunnmatt,474
227,Alexander,4.25,5,12,7467.373970988423,Brunnmatt,462
228,Adele,4.23,5.25,12,7467.373970988423,Brunnmatt,556
229,Inga,2.73,4.75,12,7467.373970988423,Brunnmatt,429
230,Elias,2.72,4.75,12,7467.373970988423,Brunnmatt,377
231,Ayana,2.02,4.75,12,7467.373970988423,Brunnmatt,417
232,Paul,4.06,5,12,7467.373970988423,Brunnmatt,504
233,Amalia,4.68,5.25,12,7467.373970988423,Brunnmatt,502
234,Igor,3.1,5,12,7467.373970988423,Brunnmatt,430
235,Mio,4.04,5.25,12,7467.373970988423,Brunnmatt,517
236,Ena,3.73,4.75,12,7467.373970988423,Brunnmatt,434
237,Serena,4.71,5.25,12,7467.373970988423,Brunnmatt,480
238,Zakaria,5.29,5,12,7467.373970988423,Brunnmatt,485
239,Friedrich,5.3,5.5,12,7467.373970988423,Brunnmatt,568
240,Sofie,1.42,4.25,12,7467.373970988423,Brunnmatt,320
241,Sultan,5.53,5.75,13,7911.912372720131,Brunnmatt,631
242,Vinzent,4.89,5.25,13,7911.912372720131,Brunnmatt,539
243,Parsa,4.77,5.5,13,7911.912372720131,Brunnmatt,622
244,Moritz,4.52,5,13,7911.912372720131,Brunnmatt,509
245,Lea,4.47,5,13,7911.912372720131,Brunnmatt,512
246,Suchada,2.8,5.5,13,7911.912372720131,Brunnmatt,520
247,Ellen,2.37,5,13,7911.912372720131,Brunnmatt,461
248,Kilian,4.22,5.25,13,7911.912372720131,Brunnmatt,538
249,Emir,5.38,5,13,7911.912372720131,Brunnmatt,558
250,Anna,3.46,5,13,7911.912372720131,Brunnmatt,515
251,Emir,2.21,5.25,13,7911.912372720131,Brunnmatt,483
252,Rahel,5.01,5.25,13,7911.912372720131,Brunnmatt,547
253,Juliette,3.93,5.25,13,7911.912372720131,Brunnmatt,511
254,Victoria,3.55,4.5,13,7911.912372720131,Brunnmatt,404
255,Jason,4.32,4.5,13,7911.912372720131,Brunnmatt,442
256,Viola,3.51,5.5,13,7911.912372720131,Brunnmatt,599
257,Stefan,4.21,5,13,7911.912372720131,Brunnmatt,477
258,Anni,4.73,5,13,7911.912372720131,Brunnmatt,537
259,Jesaya,3.13,5,13,7911.912372720131,Brunnmatt,486
260,Melek,2.79,4.5,13,7911.912372720131,Brunnmatt,408
261,Mia,5.97,5.25,14,7911.622383898886,Brunnmatt,505
262,Maria,4.56,5.5,14,7911.622383898886,Brunnmatt,628
263,Lucía,3.69,5,14,7911.622383898886,Brunnmatt,480
264,Ramazan,5.01,5.25,14,7911.622383898886,Brunnmatt,532
265,Abdullah,2.69,5,14,7911.622383898886,Brunnmatt,468
266,Alexander,5.43,5.5,14,7911.622383898886,Brunnmatt,588
267,Samson,3.4,5,14,7911.622383898886,Brunnmatt,506
268,Axel,4.1,5,14,7911.622383898886,Brunnmatt,511
269,Rabia,6.2,5.25,14,7911.622383898886,Brunnmatt,593
270,Sinan,3.91,4.75,14,7911.622383898886,Brunnmatt,476
271,Mio,5.84,5,14,7911.622383898886,Brunnmatt,525
272,Christian,4.32,5.25,14,7911.622383898886,Brunnmatt,558
273,Alexander,3.44,4.75,14,7911.622383898886,Brunnmatt,442
274,Benjamin,3.86,4.75,14,7911.622383898886,Brunnmatt,430
275,Nina,3.47,5.5,14,7911.622383898886,Brunnmatt,554
276,Jonas,4.71,5.25,14,7911.622383898886,Brunnmatt,545
277,Muhamed,3.45,5.5,14,7911.622383898886,Brunnmatt,575
278,Florian,4.52,5.5,14,7911.622383898886,Brunnmatt,620
279,Emil,3.28,5,14,7911.622383898886,Brunnmatt,517
280,Paul,3.68,5,14,7911.622383898886,Brunnmatt,504
281,Dany,3.74,5,15,9600.779493090231,Brunnmatt,490
282,Emily,4.69,5.25,15,9600.779493090231,Brunnmatt,547
283,Mathilda,2.55,5,15,9600.779493090231,Brunnmatt,439
284,Gülsüm,4.33,5,15,9600.779493090231,Brunnmatt,560
285,Alexandre,5.54,5.5,15,9600.779493090231,Brunnmatt,638
286,Henrik,5.37,5,15,9600.779493090231,Brunnmatt,524
287,Alexander,4.99,5.25,15,9600.779493090231,Brunnmatt,562
288,Katharina,4.72,4.75,15,9600.779493090231,Brunnmatt,474
289,Paula,4.95,5,15,9600.779493090231,Brunnmatt,553
290,Nicolas,6.29,5.75,15,9600.779493090231,Brunnmatt,626
291,Rayen,3.39,4.75,15,9600.779493090231,Brunnmatt,453
292,Titus,3.14,5.25,15,9600.779493090231,Brunnmatt,542
293,Joy,5.54,5,15,9600.779493090231,Brunnmatt,529
294,Khalde,3.7,5,15,9600.779493090231,Brunnmatt,548
295,Nathanael,3.9,5,15,9600.779493090231,Brunnmatt,526
296,Stacy,4.07,5,15,9600.779493090231,Brunnmatt,524
297,Umutcan,3.59,4.75,15,9600.779493090231,Brunnmatt,449
298,Marie,4.96,5.25,15,9600.779493090231,Brunnmatt,573
299,Delia,4.96,5,15,9600.779493090231,Brunnmatt,506
300,Oghosa,4.27,5,15,9600.779493090231,Brunnmatt,541
301,Alana,4.47,5.75,16,7781.655666922566,Marzili,547
302,Waris,3.11,5.25,16,7781.655666922566,Marzili,518
303,Hedda,2.69,4.5,16,7781.655666922566,Marzili,366
304,Jannik,3.28,5,16,7781.655666922566,Marzili,470
305,Felix,4.39,4.5,16,7781.655666922566,Marzili,385
306,Maksim,3.21,5.25,16,7781.655666922566,Marzili,497
307,Vito,2.77,5.25,16,7781.655666922566,Marzili,459
308,Hiranur,2.37,4.75,16,7781.655666922566,Marzili,395
309,Katharina,4.59,5,16,7781.655666922566,Marzili,484
310,Ben,2.44,4.5,16,7781.655666922566,Marzili,390
311,Linda,5.37,5.5,16,7781.655666922566,Marzili,528
312,Milla,4.02,5.5,16,7781.655666922566,Marzili,499
313,Khao,5.29,5.5,16,7781.655666922566,Marzili,566
314,Mehmet,4.4,5.25,16,7781.655666922566,Marzili,496
315,Osman,3.21,5,16,7781.655666922566,Marzili,450
316,Ella,3.21,5,16,7781.655666922566,Marzili,472
317,Fynn,3.09,5.25,16,7781.655666922566,Marzili,478
318,Nikola,3.98,5,16,7781.655666922566,Marzili,504
319,Emil,3.4,5.25,16,7781.655666922566,Marzili,463
320,Tesslin,2.93,5.25,16,7781.655666922566,Marzili,451
321,Jacob,5,5.5,17,9258.88476017954,Marzili,557
322,Mila,6.09,5.5,17,9258.88476017954,Marzili,590
323,Evrim,3.55,5.25,17,9258.88476017954,Marzili,555
324,Sercan,4.62,5.5,17,9258.88476017954,Marzili,557
325,David,4.33,5.25,17,9258.88476017954,Marzili,537
326,Leonie,5.36,5.25,17,9258.88476017954,Marzili,588
327,Veit,3.76,5.25,17,9258.88476017954,Marzili,531
328,Annabell,3.64,5.25,17,9258.88476017954,Marzili,590
329,Melisa,3.83,5.25,17,9258.88476017954,Marzili,558
330,Maximilian,4.44,4.5,17,9258.88476017954,Marzili,417
331,Ben,5.03,4.75,17,9258.88476017954,Marzili,471
332,Sophia,1.67,5,17,9258.88476017954,Marzili,481
333,Leonard,5.4,5.25,17,9258.88476017954,Marzili,521
334,Berfin,4.42,5.5,17,9258.88476017954,Marzili,545
335,Benjamin,4.98,5.25,17,9258.88476017954,Marzili,583
336,Ferdinand,3.72,5,17,9258.88476017954,Marzili,504
