id,name,motivation,vornote,class,teacher_salary,school,pisa
337,Shiraz,4.35,4.5,17,9258.88476017954,Marzili,447
338,Anna,5.49,5.5,17,9258.88476017954,Marzili,626
339,Aiden,4.15,5,17,9258.88476017954,Marzili,479
340,Nala,3.09,4.5,17,9258.88476017954,Marzili,384
341,Louan,2.28,5,18,5411.993438537017,Marzili,468
342,Shirin,4.36,5.25,18,5411.993438537017,Marzili,543
343,Mitja,2.43,4.75,18,5411.993438537017,Marzili,384
344,Asaria,5.22,5,18,5411.993438537017,Marzili,478
345,Heidi,3.12,5.5,18,5411.993438537017,Marzili,509
346,Magdalina,3.19,5,18,5411.993438537017,Marzili,429
347,Jaron,3.29,5,18,5411.993438537017,Marzili,411
348,Anabelle,2.88,5.25,18,5411.993438537017,Marzili,436
349,Jannis,3.29,5.75,18,5411.993438537017,Marzili,522
350,Yasin,1.86,5,18,5411.993438537017,Marzili,425
351,Leonie,1.67,5.25,18,5411.993438537017,Marzili,469
352,Nora,3.88,5,18,5411.993438537017,Marzili,477
353,Hanna,3.83,5.25,18,5411.993438537017,Marzili,498
354,Jason,4.51,5,18,5411.993438537017,Marzili,440
355,Francesca,4.48,5.5,18,5411.993438537017,Marzili,557
356,Käthe,3.59,5.5,18,5411.993438537017,Marzili,532
357,Fabian,5.76,5.25,18,5411.993438537017,Marzili,515
358,Liam,1.48,4.75,18,5411.993438537017,Marzili,359
359,Benjamin,2.85,5,18,5411.993438537017,Marzili,419
360,Ben,3.23,5.5,18,5411.993438537017,Marzili,526
361,Quinn,4.17,5,19,10910.35047322057,Marzili,474
362,Yağız,1.89,5.25,19,10910.35047322057,Marzili,475
363,Hanna,1.9,5,19,10910.35047322057,Marzili,420
364,Viktoria,5.38,5,19,10910.35047322057,Marzili,472
365,Emily,3.65,5.25,19,10910.35047322057,Marzili,539
366,Elin,2.55,5.25,19,10910.35047322057,Marzili,485
367,Julian,5.05,5.25,19,10910.35047322057,Marzili,525
368,Dela,3.54,5.25,19,10910.35047322057,Marzili,513
369,Johann,2.93,5,19,10910.35047322057,Marzili,495
370,Liana,3.13,4.75,19,10910.35047322057,Marzili,389
371,Luca,5.02,5.5,19,10910.35047322057,Marzili,524
372,Jonathan,2.53,4.75,19,10910.35047322057,Marzili,386
373,Itaf,3.56,5.5,19,10910.35047322057,Marzili,520
374,Lou,4.68,5.25,19,10910.35047322057,Marzili,522
375,Ali,1.04,4.75,19,10910.35047322057,Marzili,370
376,Rudi,3,4.75,19,10910.35047322057,Marzili,428
377,Ayşegül,5.09,5.25,19,10910.35047322057,Marzili,535
378,Can,1.58,4.5,19,10910.35047322057,Marzili,348
379,Leonard,6.06,5.5,19,10910.35047322057,Marzili,542
380,Sofia,3.07,5.5,19,10910.35047322057,Marzili,478
381,Alexis,3.52,5.25,20,7861.832834774905,Marzili,474
382,Genesis,2.47,5,20,7861.832834774905,Marzili,440
383,Giuseppina,2.19,5,20,7861.832834774905,Marzili,416
384,Maria,3.07,4.75,20,7861.832834774905,Marzili,451
385,Ben,4.19,5,20,7861.832834774905,Marzili,501
386,Marie,3.58,4.75,20,7861.832834774905,Marzili,412
387,Isabella,4.16,5,20,7861.832834774905,Marzili,432
388,Zoé,2.81,5.5,20,7861.832834774905,Marzili,504
389,Ioana,3.85,5.75,20,7861.832834774905,Marzili,576
390,Jan,4.1,4.5,20,7861.832834774905,Marzili,408
391,Lars,3.8,4.75,20,7861.832834774905,Marzili,449
392,Vitali,5.84,5.5,20,7861.832834774905,Marzili,594
393,Marie,3.61,5,20,7861.832834774905,Marzili,463
394,Çınar,2.32,4.75,20,7861.832834774905,Marzili,429
395,Mathilde,2.38,5,20,7861.832834774905,Marzili,440
396,Jona,4,5,20,7861.832834774905,Marzili,460
397,Benji,3.67,5.25,20,7861.832834774905,Marzili,524
398,Paul,4.26,5.5,20,7861.832834774905,Marzili,561
399,Isabel,4.15,5.25,20,7861.832834774905,Marzili,494
400,Tim,3.66,5.25,20,7861.832834774905,Marzili,481
401,Leni,4.13,5.75,21,10248.728790447185,Pestalozzi,625
402,Amal,3.26,5,21,10248.728790447185,Pestalozzi,522
403,Celine,3.55,4.5,21,10248.728790447185,Pestalozzi,403
404,Mina,4.52,4.75,21,10248.728790447185,Pestalozzi,446
405,Caspar,4.17,5.25,21,10248.728790447185,Pestalozzi,518
406,Güneş,4.44,5.25,21,10248.728790447185,Pestalozzi,464
407,Sharam,3.55,5,21,10248.728790447185,Pestalozzi,476
408,Anna,4.44,5.25,21,10248.728790447185,Pestalozzi,511
409,Louise,3.98,5.25,21,10248.728790447185,Pestalozzi,521
410,Charlotte,3.66,4.75,21,10248.728790447185,Pestalozzi,420
411,Otto,6.49,5.25,21,10248.728790447185,Pestalozzi,591
412,Bilegt,4.1,5,21,10248.728790447185,Pestalozzi,471
413,Conner,2.88,5.25,21,10248.728790447185,Pestalozzi,559
414,Johanna,2.99,4.75,21,10248.728790447185,Pestalozzi,421
415,Damian,4.05,5.25,21,10248.728790447185,Pestalozzi,562
416,Leandra,2.56,4.75,21,10248.728790447185,Pestalozzi,425
417,Ela,4.43,5.75,21,10248.728790447185,Pestalozzi,618
418,Ayman,3.57,5.25,21,10248.728790447185,Pestalozzi,494
419,Samira,3.18,5.25,21,10248.728790447185,Pestalozzi,493
420,Linus,3.54,5,21,10248.728790447185,Pestalozzi,476
421,Antonia,3.65,4.75,22,9187.31095981649,Pestalozzi,489
422,Jason,3.46,4.75,22,9187.31095981649,Pestalozzi,445
423,Anna,4.24,5.25,22,9187.31095981649,Pestalozzi,513
424,Muna,2.77,4.75,22,9187.31095981649,Pestalozzi,434
425,Erik,3.65,5.5,22,9187.31095981649,Pestalozzi,589
426,Pardis,4.48,5.25,22,9187.31095981649,Pestalozzi,548
427,Kevin,3.02,5.75,22,9187.31095981649,Pestalozzi,548
428,Niko,2.94,5,22,9187.31095981649,Pestalozzi,455
429,Mia,4.26,4.75,22,9187.31095981649,Pestalozzi,465
430,Tyron,5.38,5,22,9187.31095981649,Pestalozzi,506
431,Sonia,3.75,5.5,22,9187.31095981649,Pestalozzi,597
432,Sophie,4.12,5,22,9187.31095981649,Pestalozzi,471
433,Lisa,3.53,5,22,9187.31095981649,Pestalozzi,426
434,Safir,5.14,5,22,9187.31095981649,Pestalozzi,512
435,Camille,5.69,5,22,9187.31095981649,Pestalozzi,552
436,Oluwasegun,6.88,5.25,22,9187.31095981649,Pestalozzi,565
437,Joseph,2.94,5.25,22,9187.31095981649,Pestalozzi,535
438,Julie,4.66,5,22,9187.31095981649,Pestalozzi,535
439,Estefania,4.22,5.5,22,9187.31095981649,Pestalozzi,584
440,Brandon,3.43,5.25,22,9187.31095981649,Pestalozzi,542
441,Benedikt,1.94,4.5,23,8239.302607053763,Pestalozzi,382
442,Eren,4.38,5.5,23,8239.302607053763,Pestalozzi,511
443,Lilli,1.39,5,23,8239.302607053763,Pestalozzi,403
444,Marie,4.51,4.75,23,8239.302607053763,Pestalozzi,439
445,Valentinov,3.15,5,23,8239.302607053763,Pestalozzi,429
446,Ireoluwa,3.1,5.25,23,8239.302607053763,Pestalozzi,494
447,Asha,3.99,5.25,23,8239.302607053763,Pestalozzi,466
448,Mathias,4.19,5.75,23,8239.302607053763,Pestalozzi,554
449,Lino,3.61,5,23,8239.302607053763,Pestalozzi,455
450,Constantin,3,5.25,23,8239.302607053763,Pestalozzi,460
451,Elias,3.21,5,23,8239.302607053763,Pestalozzi,433
452,Adèle,4.22,4.75,23,8239.302607053763,Pestalozzi,391
453,Sophia,3.35,5.25,23,8239.302607053763,Pestalozzi,491
454,Katharina,4.11,5.25,23,8239.302607053763,Pestalozzi,500
455,Lukas,3.97,4.75,23,8239.302607053763,Pestalozzi,445
456,Rohat,3.67,4.75,23,8239.302607053763,Pestalozzi,420
457,Michel,4.09,5.25,23,8239.302607053763,Pestalozzi,487
458,Frieda,4.48,5.5,23,8239.302607053763,Pestalozzi,556
459,Giuliana,2.54,5.25,23,8239.302607053763,Pestalozzi,497
460,Laura,1.28,4.75,23,8239.302607053763,Pestalozzi,436
461,Frederik,3.1,4.75,24,7488.268782979581,Pestalozzi,416
462,Tim,5.57,5.5,24,7488.268782979581,Pestalozzi,559
463,Mia,5.68,5.25,24,7488.268782979581,Pestalozzi,561
464,Luisa,4.31,5.75,24,7488.268782979581,Pestalozzi,598
465,Valentin,3.33,5,24,7488.268782979581,Pestalozzi,486
466,Martin,2.87,5.5,24,7488.268782979581,Pestalozzi,511
467,Annabella,2.14,4.25,24,7488.268782979581,Pestalozzi,329
468,Lara,3.66,5,24,7488.268782979581,Pestalozzi,439
469,Emma,4.67,5,24,7488.268782979581,Pestalozzi,489
470,Elena,2.79,4.75,24,7488.268782979581,Pestalozzi,458
471,Miriam,3.46,5,24,7488.268782979581,Pestalozzi,442
472,Matteo,4.66,5.25,24,7488.268782979581,Pestalozzi,493
473,Ömer,4.18,4.75,24,7488.268782979581,Pestalozzi,461
474,Hanna,4.79,5,24,7488.268782979581,Pestalozzi,550
475,Alea,4.68,5.5,24,7488.268782979581,Pestalozzi,578
476,Leopold,4.36,5,24,7488.268782979581,Pestalozzi,500
477,Louise,3.63,5,24,7488.268782979581,Pestalozzi,498
478,Efekan,4.68,5.25,24,7488.268782979581,Pestalozzi,496
479,Justus,4.67,5,24,7488.268782979581,Pestalozzi,475
480,Markus,3.69,5,24,7488.268782979581,Pestalozzi,480
481,Anna,4.8,5,25,8679.103865765492,Pestalozzi,440
482,Maria,3.98,5.25,25,8679.103865765492,Pestalozzi,464
483,Eleasar,5.68,5,25,8679.103865765492,Pestalozzi,513
484,Nikolas,4.5,5,25,8679.103865765492,Pestalozzi,464
485,Luana,5.36,4.75,25,8679.103865765492,Pestalozzi,468
486,Elisabeth,5.25,5,25,8679.103865765492,Pestalozzi,478
487,Luise,1.62,4.75,25,8679.103865765492,Pestalozzi,368
488,Mats,5.67,4.75,25,8679.103865765492,Pestalozzi,461
489,Kariem,4.73,4.75,25,8679.103865765492,Pestalozzi,497
490,Titus,3.88,5.5,25,8679.103865765492,Pestalozzi,564
491,Liisa,3.45,5.25,25,8679.103865765492,Pestalozzi,496
492,Jendrik,4.35,5,25,8679.103865765492,Pestalozzi,494
493,Jiyan,5.13,5.25,25,8679.103865765492,Pestalozzi,531
494,Melek,3.43,5.5,25,8679.103865765492,Pestalozzi,551
495,Josephine,2.63,4.5,25,8679.103865765492,Pestalozzi,343
496,Sohrab,4.13,5.25,25,8679.103865765492,Pestalozzi,509
497,Sophie,4.59,5,25,8679.103865765492,Pestalozzi,493
498,Erion,4.02,5.25,25,8679.103865765492,Pestalozzi,525
499,Linn,4.28,5.75,25,8679.103865765492,Pestalozzi,593
500,Alessio,2.73,5,25,8679.103865765492,Pestalozzi,385
501,Mehmet,3.42,5.75,26,8213.61063672825,Länggasse,564
502,Johannes,3.22,5.75,26,8213.61063672825,Länggasse,561
503,Josefine,2.08,5,26,8213.61063672825,Länggasse,480
504,Ozan-Fuat,3.07,4.5,26,8213.61063672825,Länggasse,374
505,Maximilian,3.13,4.5,26,8213.61063672825,Länggasse,358
506,Davide,4.01,5,26,8213.61063672825,Länggasse,516
507,Konstantin,3.17,5,26,8213.61063672825,Länggasse,434
508,Ida,3.53,5.5,26,8213.61063672825,Länggasse,563
509,Cem,4.01,5,26,8213.61063672825,Länggasse,462
510,Luca,2.1,5.25,26,8213.61063672825,Länggasse,474
511,Hedi,4.2,5.25,26,8213.61063672825,Länggasse,557
512,Charlotte,4.19,4.75,26,8213.61063672825,Länggasse,452
513,Marie,3.97,5.75,26,8213.61063672825,Länggasse,557
514,Amaya,2.36,5.25,26,8213.61063672825,Länggasse,423
515,Isabell,3.44,5,26,8213.61063672825,Länggasse,430
516,Jakob,3.24,4.5,26,8213.61063672825,Länggasse,367
517,Carlo,3.94,5,26,8213.61063672825,Länggasse,482
518,Asya,4.32,4.75,26,8213.61063672825,Länggasse,439
519,Felix,5.85,5.25,26,8213.61063672825,Länggasse,540
520,Samuel,5.35,5.5,26,8213.61063672825,Länggasse,537
521,Moritz,4.1,5.25,27,7642.937566112132,Länggasse,496
522,Karim,3.89,5,27,7642.937566112132,Länggasse,497
523,Liam,4.67,5.25,27,7642.937566112132,Länggasse,491
524,Arne,2.78,4.75,27,7642.937566112132,Länggasse,430
525,Lilly,2.83,5,27,7642.937566112132,Länggasse,446
526,Lukas,5.12,4.75,27,7642.937566112132,Länggasse,437
527,Maria,3.83,5.25,27,7642.937566112132,Länggasse,503
528,Felicitas,2.49,5,27,7642.937566112132,Länggasse,461
529,Wojciech,2.55,5,27,7642.937566112132,Länggasse,455
530,Muriel-Patrizia,4.56,4.5,27,7642.937566112132,Länggasse,408
531,Maryam,6.06,5.5,27,7642.937566112132,Länggasse,600
532,Alessia,3.02,4.75,27,7642.937566112132,Länggasse,410
533,Mara,4.9,5.5,27,7642.937566112132,Länggasse,561
534,Josef,2.15,5.25,27,7642.937566112132,Länggasse,439
535,Louis,2.54,4.5,27,7642.937566112132,Länggasse,339
536,Laila,5.41,5,27,7642.937566112132,Länggasse,502
537,Noah,5.72,5.75,27,7642.937566112132,Länggasse,632
538,David,3.26,5.75,27,7642.937566112132,Länggasse,589
539,Ella,1.99,4.75,27,7642.937566112132,Länggasse,430
540,Esma,3.76,5.25,27,7642.937566112132,Länggasse,490
541,Talisha,6.03,5.5,28,6907.529737253433,Länggasse,621
542,Luise,2.17,4.25,28,6907.529737253433,Länggasse,303
543,Inga,2.11,5.25,28,6907.529737253433,Länggasse,476
544,Tsvetelinova,4.32,5.25,28,6907.529737253433,Länggasse,513
545,Mert,5.54,5.5,28,6907.529737253433,Länggasse,559
546,Ella,2.41,4.75,28,6907.529737253433,Länggasse,408
547,Maria,3.25,4.5,28,6907.529737253433,Länggasse,398
548,Zeynep,3.49,5,28,6907.529737253433,Länggasse,465
549,Valentina,1.16,5,28,6907.529737253433,Länggasse,453
550,Julie,3.85,5.5,28,6907.529737253433,Länggasse,528
551,Florentin,1.62,4.75,28,6907.529737253433,Länggasse,410
552,David,3.81,5.25,28,6907.529737253433,Länggasse,487
553,Theo,2.22,5,28,6907.529737253433,Länggasse,421
554,Benno,4.19,5,28,6907.529737253433,Länggasse,496
555,Rojda,2.18,5.25,28,6907.529737253433,Länggasse,486
556,Leon,1.89,5.25,28,6907.529737253433,Länggasse,468
557,Alexander,5.77,5,28,6907.529737253433,Länggasse,555
558,Marie-Claire,2.61,5.25,28,6907.529737253433,Länggasse,504
559,Lisann,4.83,5.25,28,6907.529737253433,Länggasse,548
560,Matilda,3.35,5.25,28,6907.529737253433,Länggasse,477
561,Yassir,3.83,5,29,7760.642898950517,Länggasse,530
562,Max,3.75,5.25,29,7760.642898950517,Länggasse,540
563,Polina,4.43,4.75,29,7760.642898950517,Länggasse,440
564,Luka,4.07,5,29,7760.642898950517,Länggasse,498
565,Sophie,3.08,5,29,7760.642898950517,Länggasse,494
566,Luise,2.12,5,29,7760.642898950517,Länggasse,430
567,Nova,2.39,4.75,29,7760.642898950517,Länggasse,424
568,Aurela,4.8,5.5,29,7760.642898950517,Länggasse,598
569,Lina,3.29,5,29,7760.642898950517,Länggasse,437
570,Nils,3.53,4.75,29,7760.642898950517,Länggasse,464
571,Dezheng,3.04,5,29,7760.642898950517,Länggasse,457
572,Tabea,4.59,5.25,29,7760.642898950517,Länggasse,489
573,Charlotte,6.22,5.5,29,7760.642898950517,Länggasse,596
574,Lou,3.72,5,29,7760.642898950517,Länggasse,517
575,Marleen,4.81,5.5,29,7760.642898950517,Länggasse,535
576,Sergeevna,4.68,5.25,29,7760.642898950517,Länggasse,520
577,Idaye,5,5,29,7760.642898950517,Länggasse,483
578,Paula,3.62,4.75,29,7760.642898950517,Länggasse,400
579,Henry,3,5,29,7760.642898950517,Länggasse,449
580,Gitano,2.85,5,29,7760.642898950517,Länggasse,450
581,Pierre,2.93,5,30,7003.253301570967,Länggasse,404
582,Maja,2.99,5,30,7003.253301570967,Länggasse,441
583,Sophie,3.11,4.75,30,7003.253301570967,Länggasse,384
584,Luise,2.06,5.25,30,7003.253301570967,Länggasse,440
585,Malicia,3.87,4.75,30,7003.253301570967,Länggasse,421
586,Abid,4.07,5,30,7003.253301570967,Länggasse,435
587,Lea,3.11,5.25,30,7003.253301570967,Länggasse,458
588,Julian,5.08,5,30,7003.253301570967,Länggasse,527
589,Devran,4.35,5,30,7003.253301570967,Länggasse,483
590,Linh,3.74,5.5,30,7003.253301570967,Länggasse,522
591,Elif,2.59,4.75,30,7003.253301570967,Länggasse,405
592,Jamie,2.93,5.25,30,7003.253301570967,Länggasse,499
593,Anna,5.19,5.5,30,7003.253301570967,Länggasse,561
594,Selim,2.91,5.25,30,7003.253301570967,Länggasse,481
595,Valentina,0.72,4.5,30,7003.253301570967,Länggasse,357
596,Maurice,5.57,5.25,30,7003.253301570967,Länggasse,521
597,Alper,2.7,5,30,7003.253301570967,Länggasse,438
598,Nicklas,3.89,5.25,30,7003.253301570967,Länggasse,472
599,Marlene,0.76,4.5,30,7003.253301570967,Länggasse,300
600,Lara,3.96,4.75,30,7003.253301570967,Länggasse,414
601,Isabella,2.76,4.5,31,5127.493488723425,Hochfeld 1,388
602,Alexander,4.91,5,31,5127.493488723425,Hochfeld 1,513
603,Ceyda,4.25,5.25,31,5127.493488723425,Hochfeld 1,435
604,Sinem,5.14,6,31,5127.493488723425,Hochfeld 1,639
605,Lemia,2.98,4.75,31,5127.493488723425,Hochfeld 1,442
606,Paul,2.96,4.25,31,5127.493488723425,Hochfeld 1,335
607,Neo,3.95,5,31,5127.493488723425,Hochfeld 1,491
608,Wim,5.54,5,31,5127.493488723425,Hochfeld 1,511
609,Shindara,5.35,5.75,31,5127.493488723425,Hochfeld 1,593
610,Mirso,3.4,5.5,31,5127.493488723425,Hochfeld 1,516
611,Michel,2.29,5.25,31,5127.493488723425,Hochfeld 1,466
612,Kendra,2.76,5.5,31,5127.493488723425,Hochfeld 1,494
613,Jonas,3.82,5.5,31,5127.493488723425,Hochfeld 1,518
614,Luis,3.18,4.75,31,5127.493488723425,Hochfeld 1,428
615,Maria,3.24,4.75,31,5127.493488723425,Hochfeld 1,439
616,Mohamed,3.96,5,31,5127.493488723425,Hochfeld 1,433
617,Niko,2.66,5,31,5127.493488723425,Hochfeld 1,435
618,Kate,2.79,5,31,5127.493488723425,Hochfeld 1,447
619,Lukani,2.81,4.75,31,5127.493488723425,Hochfeld 1,411
620,Till,4.86,5.25,31,5127.493488723425,Hochfeld 1,539
621,Baptist,4.78,5,32,7043.6883065685715,Hochfeld 1,511
622,Leonie,2.14,4.5,32,7043.6883065685715,Hochfeld 1,387
623,Friedrich,2.6,4.5,32,7043.6883065685715,Hochfeld 1,388
624,Ida,4.5,5.5,32,7043.6883065685715,Hochfeld 1,550
625,Nisanur,3.86,5,32,7043.6883065685715,Hochfeld 1,465
626,Antonia,3.23,4.75,32,7043.6883065685715,Hochfeld 1,430
627,Luca,4.8,5.5,32,7043.6883065685715,Hochfeld 1,586
628,Anton,4.66,5.25,32,7043.6883065685715,Hochfeld 1,500
629,Joline,4.37,5,32,7043.6883065685715,Hochfeld 1,510
630,Ludwig,3.02,5,32,7043.6883065685715,Hochfeld 1,481
631,Samuel,3.81,5,32,7043.6883065685715,Hochfeld 1,472
632,Mariam,4.91,5,32,7043.6883065685715,Hochfeld 1,444
633,Eldin,3.64,5.25,32,7043.6883065685715,Hochfeld 1,538
634,Nathanael,1.8,4.75,32,7043.6883065685715,Hochfeld 1,361
635,Simon,4.73,5.25,32,7043.6883065685715,Hochfeld 1,545
636,Carl,4.29,5,32,7043.6883065685715,Hochfeld 1,475
637,Willem,2.25,5,32,7043.6883065685715,Hochfeld 1,448
638,Lotta,4.95,5.25,32,7043.6883065685715,Hochfeld 1,541
639,Sigrid,1.81,5,32,7043.6883065685715,Hochfeld 1,425
640,Jule,2.94,4.5,32,7043.6883065685715,Hochfeld 1,353
641,Bei-Chen,5.47,5,33,7727.299870302344,Hochfeld 1,530
642,Nele,5.71,5.75,33,7727.299870302344,Hochfeld 1,610
643,Elmalek,2.86,5,33,7727.299870302344,Hochfeld 1,423
644,Jan-Christian,4.34,5,33,7727.299870302344,Hochfeld 1,469
645,Francesca,2.37,5.25,33,7727.299870302344,Hochfeld 1,492
646,Mia,3.48,5.25,33,7727.299870302344,Hochfeld 1,537
647,Isabella,4.73,5,33,7727.299870302344,Hochfeld 1,496
648,Zoe,3.46,5,33,7727.299870302344,Hochfeld 1,486
649,Tilda,3.66,5,33,7727.299870302344,Hochfeld 1,445
650,Singh,4.18,5,33,7727.299870302344,Hochfeld 1,462
651,Joel,2.56,5.25,33,7727.299870302344,Hochfeld 1,514
652,Emma,1.81,4.75,33,7727.299870302344,Hochfeld 1,440
653,Florian,4.35,4.75,33,7727.299870302344,Hochfeld 1,433
654,Ryan,4.45,5.5,33,7727.299870302344,Hochfeld 1,555
655,Pippa,3.43,5,33,7727.299870302344,Hochfeld 1,443
656,Ashley,3.78,5.25,33,7727.299870302344,Hochfeld 1,496
657,Max,4.27,5.25,33,7727.299870302344,Hochfeld 1,491
658,Christina,3.46,5.5,33,7727.299870302344,Hochfeld 1,589
659,Lotte,2.66,5,33,7727.299870302344,Hochfeld 1,479
660,Sergiu,4.43,5.5,33,7727.299870302344,Hochfeld 1,547
661,Marie,4.14,4.75,34,10875.53539092731,Hochfeld 1,478
662,Benjamin,1.85,4,34,10875.53539092731,Hochfeld 1,307
663,Louisa,5.07,5.25,34,10875.53539092731,Hochfeld 1,570
664,Ikra,3.5,4.75,34,10875.53539092731,Hochfeld 1,483
665,Hanna,3.28,4.5,34,10875.53539092731,Hochfeld 1,491
666,Nefes,4.7,5,34,10875.53539092731,Hochfeld 1,547
