id,name,motivation,vornote,class,teacher_salary,school,pisa
667,Finja,3.78,5,34,10875.53539092731,Hochfeld 1,531
668,Million,3.99,5,34,10875.53539092731,Hochfeld 1,506
669,Avedis,4.78,5.25,34,10875.53539092731,Hochfeld 1,583
670,Patrick,6.56,5,34,10875.53539092731,Hochfeld 1,554
671,Can,4.68,5.25,34,10875.53539092731,Hochfeld 1,573
672,Mika,3.52,5,34,10875.53539092731,Hochfeld 1,491
673,Lilja,3.27,4.75,34,10875.53539092731,Hochfeld 1,443
674,Felice,4.37,5.5,34,10875.53539092731,Hochfeld 1,583
675,Juni,4.58,5,34,10875.53539092731,Hochfeld 1,508
676,Hamza,5.93,5.25,34,10875.53539092731,Hochfeld 1,573
677,August,5.16,5.75,34,10875.53539092731,Hochfeld 1,632
678,Neşe,4.14,5.25,34,10875.53539092731,Hochfeld 1,554
679,Erik,4,5,34,10875.53539092731,Hochfeld 1,471
680,Paul,4.2,5.25,34,10875.53539092731,Hochfeld 1,512
681,Samy,4.49,5.5,35,8898.5101153104,Hochfeld 1,540
682,Paul,4.13,5.5,35,8898.5101153104,Hochfeld 1,581
683,Johann,4.85,5,35,8898.5101153104,Hochfeld 1,521
684,Rafael,4.15,5,35,8898.5101153104,Hochfeld 1,518
685,Clara,3.64,5,35,8898.5101153104,Hochfeld 1,536
686,Sude,2.78,5.25,35,8898.5101153104,Hochfeld 1,502
687,Matteo,4.13,5,35,8898.5101153104,Hochfeld 1,477
688,Ranxin,1.99,4.5,35,8898.5101153104,Hochfeld 1,396
689,Jan,3.98,5.25,35,8898.5101153104,Hochfeld 1,566
690,Nilay,2.97,5,35,8898.5101153104,Hochfeld 1,458
691,Lou,3.86,4.75,35,8898.5101153104,Hochfeld 1,432
692,Henry,5.1,5,35,8898.5101153104,Hochfeld 1,493
693,Levi,6.64,5.5,35,8898.5101153104,Hochfeld 1,599
694,Davide,2.68,5,35,8898.5101153104,Hochfeld 1,451
695,Luise,4.86,4.75,35,8898.5101153104,Hochfeld 1,466
696,Charlotte,4.58,4.75,35,8898.5101153104,Hochfeld 1,431
697,Alva,5.74,5.75,35,8898.5101153104,Hochfeld 1,643
698,Liam,5.35,5.25,35,8898.5101153104,Hochfeld 1,507
699,Cheyenne,3.93,5,35,8898.5101153104,Hochfeld 1,485
700,Ethem,4.5,5,35,8898.5101153104,Hochfeld 1,501
701,Aras,2.91,5,36,8728.669044991228,Hochfeld 2,448
702,Bennet,3.11,5,36,8728.669044991228,Hochfeld 2,454
703,Nicklas,1.66,4.75,36,8728.669044991228,Hochfeld 2,364
704,Adriano,3.55,5.25,36,8728.669044991228,Hochfeld 2,495
705,Sesili,3.99,5,36,8728.669044991228,Hochfeld 2,439
706,David,3.83,5.5,36,8728.669044991228,Hochfeld 2,550
707,Ikrapreet,1.89,4.5,36,8728.669044991228,Hochfeld 2,324
708,Happy,3.37,5.5,36,8728.669044991228,Hochfeld 2,529
709,Kiana,2.44,4.75,36,8728.669044991228,Hochfeld 2,394
710,Mikail,2.52,5.25,36,8728.669044991228,Hochfeld 2,451
711,Fabienne,3.68,4.75,36,8728.669044991228,Hochfeld 2,444
712,Mohammed,5.06,5,36,8728.669044991228,Hochfeld 2,439
713,Alexander,2.67,5.25,36,8728.669044991228,Hochfeld 2,454
714,Franziska,2.49,5.5,36,8728.669044991228,Hochfeld 2,515
715,Amy,3.6,5.25,36,8728.669044991228,Hochfeld 2,488
716,Theo,3.95,5,36,8728.669044991228,Hochfeld 2,472
717,Alina,4.13,5,36,8728.669044991228,Hochfeld 2,505
718,Josephine,3.09,5.25,36,8728.669044991228,Hochfeld 2,492
719,Rani,3.7,4.75,36,8728.669044991228,Hochfeld 2,407
720,Tayyip,6.53,5.75,36,8728.669044991228,Hochfeld 2,572
721,Matilda,4.36,5.25,37,8637.4002959682,Hochfeld 2,593
722,Frederick,4.81,5,37,8637.4002959682,Hochfeld 2,502
723,Taiem,4.03,5.25,37,8637.4002959682,Hochfeld 2,525
724,Berke,4.04,5.25,37,8637.4002959682,Hochfeld 2,536
725,Carolina,5.52,5.5,37,8637.4002959682,Hochfeld 2,626
726,Karl,4.85,5.25,37,8637.4002959682,Hochfeld 2,590
727,Mads,4.95,5.5,37,8637.4002959682,Hochfeld 2,583
728,Katharina,5.84,5.5,37,8637.4002959682,Hochfeld 2,603
729,Phil,5.61,5.75,37,8637.4002959682,Hochfeld 2,603
730,Klara,4.55,5.25,37,8637.4002959682,Hochfeld 2,554
731,Karolina,2.71,5.5,37,8637.4002959682,Hochfeld 2,546
732,Lara,4.32,5,37,8637.4002959682,Hochfeld 2,537
733,Elisabeth,4.45,5.25,37,8637.4002959682,Hochfeld 2,522
734,Luna,4.14,4.75,37,8637.4002959682,Hochfeld 2,500
735,Mina,4.92,5,37,8637.4002959682,Hochfeld 2,491
736,Victoria,2.69,5,37,8637.4002959682,Hochfeld 2,440
737,Luis,5.73,5.5,37,8637.4002959682,Hochfeld 2,625
738,Noah,1.67,5,37,8637.4002959682,Hochfeld 2,459
739,Tai,4.88,5,37,8637.4002959682,Hochfeld 2,527
740,Abdullah,6.05,5.25,37,8637.4002959682,Hochfeld 2,552
741,Kayra,4.02,5.5,38,8118.437509482785,Hochfeld 2,554
742,Slawjana,2.94,4.75,38,8118.437509482785,Hochfeld 2,380
743,Daniel,4.19,5.25,38,8118.437509482785,Hochfeld 2,515
744,John-Luca,3.02,4.75,38,8118.437509482785,Hochfeld 2,429
745,Alyssa,2.06,4.75,38,8118.437509482785,Hochfeld 2,393
746,Ava,3.29,5,38,8118.437509482785,Hochfeld 2,428
747,Ayhan,5.07,5,38,8118.437509482785,Hochfeld 2,504
748,Amelie,2.84,5,38,8118.437509482785,Hochfeld 2,421
749,Albert,3.01,5,38,8118.437509482785,Hochfeld 2,479
750,Theodor,3.75,5.25,38,8118.437509482785,Hochfeld 2,461
751,Riza,2.31,5.5,38,8118.437509482785,Hochfeld 2,505
752,Julian,1.89,4.75,38,8118.437509482785,Hochfeld 2,409
753,Maurice,4.28,5.25,38,8118.437509482785,Hochfeld 2,531
754,Aischa,2.6,4.75,38,8118.437509482785,Hochfeld 2,376
755,Benjamin,3.97,5.25,38,8118.437509482785,Hochfeld 2,522
756,Josefine,3.99,5.25,38,8118.437509482785,Hochfeld 2,445
757,Leonard,2.9,4.75,38,8118.437509482785,Hochfeld 2,444
758,Flora,4.43,5,38,8118.437509482785,Hochfeld 2,443
759,Boris,4.49,5.25,38,8118.437509482785,Hochfeld 2,493
760,Gloria,1.78,5,38,8118.437509482785,Hochfeld 2,417
761,Ben,4.81,5,39,6943.91674765761,Hochfeld 2,454
762,Lale,5.02,5,39,6943.91674765761,Hochfeld 2,481
763,Felicia,3.64,5.5,39,6943.91674765761,Hochfeld 2,592
764,Carl,3.87,5.25,39,6943.91674765761,Hochfeld 2,497
765,Ava,3.87,5.25,39,6943.91674765761,Hochfeld 2,550
766,Diana,5.08,5.25,39,6943.91674765761,Hochfeld 2,522
767,Sara,5.56,5.5,39,6943.91674765761,Hochfeld 2,605
768,Pia,2.56,4.75,39,6943.91674765761,Hochfeld 2,415
769,Kulatay,3.75,5,39,6943.91674765761,Hochfeld 2,470
770,Conchita,5.21,5.25,39,6943.91674765761,Hochfeld 2,598
771,Sebastian,1.74,5,39,6943.91674765761,Hochfeld 2,427
772,Charalampos,6.02,5.5,39,6943.91674765761,Hochfeld 2,583
773,Malea,2.91,5,39,6943.91674765761,Hochfeld 2,434
774,Louisa,3.54,5.25,39,6943.91674765761,Hochfeld 2,476
775,Nikolas,4.64,5.75,39,6943.91674765761,Hochfeld 2,553
776,Paula,3.44,5,39,6943.91674765761,Hochfeld 2,478
777,Hamza,2.98,4.75,39,6943.91674765761,Hochfeld 2,444
778,Benjamin,4.01,4.75,39,6943.91674765761,Hochfeld 2,429
779,Franz,0.98,4.5,39,6943.91674765761,Hochfeld 2,344
780,Emil,4.65,5.25,39,6943.91674765761,Hochfeld 2,504
781,Noel,3.4,4.75,40,4500,Hochfeld 2,428
782,Lee,2.93,5.25,40,4500,Hochfeld 2,484
783,Clara,5.45,5.5,40,4500,Hochfeld 2,550
784,Taha,3.78,5.25,40,4500,Hochfeld 2,469
785,Sebastian,3.99,5.25,40,4500,Hochfeld 2,467
786,Yisehak,4.6,5,40,4500,Hochfeld 2,407
787,Stephan,3.14,5.25,40,4500,Hochfeld 2,447
788,Simon,3.22,4.75,40,4500,Hochfeld 2,404
789,Sandro,6.49,5.5,40,4500,Hochfeld 2,606
790,Marie,3.14,5.25,40,4500,Hochfeld 2,502
791,Charlotte,2.9,5.25,40,4500,Hochfeld 2,488
792,Nele,6.43,5.5,40,4500,Hochfeld 2,559
793,Alexander,4.31,4.75,40,4500,Hochfeld 2,384
794,Agrippina,2.25,4.75,40,4500,Hochfeld 2,389
795,Luis,2.25,4.75,40,4500,Hochfeld 2,408
796,Luisa,4.31,5.75,40,4500,Hochfeld 2,589
797,Jolina,3.61,4.75,40,4500,Hochfeld 2,403
798,Leonardo,1.89,4.75,40,4500,Hochfeld 2,435
799,Vincent,3.48,5,40,4500,Hochfeld 2,483
800,Ronja,3.7,5,40,4500,Hochfeld 2,476
801,Konstantin,2.97,5.25,41,5822.668373133414,Schwabgut,536
802,Maya,4.21,5.25,41,5822.668373133414,Schwabgut,552
803,Manuel,2.69,5.25,41,5822.668373133414,Schwabgut,490
804,Sophie,4.01,4.5,41,5822.668373133414,Schwabgut,425
805,Julian,2.39,4.5,41,5822.668373133414,Schwabgut,385
806,Gennaro,3.47,5,41,5822.668373133414,Schwabgut,479
807,Elias,2.84,5.25,41,5822.668373133414,Schwabgut,529
808,Aurora,4.06,5.5,41,5822.668373133414,Schwabgut,549
809,Anna,2.87,4.75,41,5822.668373133414,Schwabgut,470
810,Moritz,4.58,4.75,41,5822.668373133414,Schwabgut,422
811,Leandra,2.65,4.75,41,5822.668373133414,Schwabgut,423
812,Luis,4.03,5,41,5822.668373133414,Schwabgut,461
813,Tuana-Şebnem,4.57,5,41,5822.668373133414,Schwabgut,488
814,Ertugrul,3.53,5.25,41,5822.668373133414,Schwabgut,564
815,Naz,4.37,5,41,5822.668373133414,Schwabgut,471
816,Maja,4.03,5.25,41,5822.668373133414,Schwabgut,531
817,Ferdinand,4.9,5.75,41,5822.668373133414,Schwabgut,565
818,Robert,4.25,5.25,41,5822.668373133414,Schwabgut,507
819,Louis,3.14,5,41,5822.668373133414,Schwabgut,466
820,Katharina,4.23,5.25,41,5822.668373133414,Schwabgut,501
821,Till,5.35,5.25,42,8817.676831493958,Schwabgut,531
822,Charlotte,3.39,5.25,42,8817.676831493958,Schwabgut,553
823,Alexa,3.98,5,42,8817.676831493958,Schwabgut,486
824,Emir,4.77,5,42,8817.676831493958,Schwabgut,499
825,Greta,2.87,5.5,42,8817.676831493958,Schwabgut,514
826,Henry,1.95,4.75,42,8817.676831493958,Schwabgut,441
827,Mia,3.93,5,42,8817.676831493958,Schwabgut,479
828,Marcel,6.35,5.75,42,8817.676831493958,Schwabgut,594
829,Katalin,5.89,5,42,8817.676831493958,Schwabgut,521
830,Jason,2.6,5.25,42,8817.676831493958,Schwabgut,443
831,Louisa,4.74,5.25,42,8817.676831493958,Schwabgut,500
832,Cumayi,3.56,4.75,42,8817.676831493958,Schwabgut,448
833,Paul,1.88,5,42,8817.676831493958,Schwabgut,394
834,Haktan,3.62,5.5,42,8817.676831493958,Schwabgut,596
835,Valentino,4.27,5,42,8817.676831493958,Schwabgut,482
836,Josefine,4.77,4.5,42,8817.676831493958,Schwabgut,404
837,Maximilian,4.45,5,42,8817.676831493958,Schwabgut,507
838,Henri,3.01,4.75,42,8817.676831493958,Schwabgut,434
839,Yusuf,5.17,5.5,42,8817.676831493958,Schwabgut,595
840,Tim,3.74,5.5,42,8817.676831493958,Schwabgut,555
841,Johanna,4.74,5.75,43,7435.588540585201,Schwabgut,601
842,Güneş,3.74,5,43,7435.588540585201,Schwabgut,500
843,Leandro,5.14,5,43,7435.588540585201,Schwabgut,507
844,Uğur,2.99,4.75,43,7435.588540585201,Schwabgut,397
845,Marco,5.45,5.25,43,7435.588540585201,Schwabgut,567
846,Carla,5.4,5.25,43,7435.588540585201,Schwabgut,542
847,Luca,3.55,4.75,43,7435.588540585201,Schwabgut,407
848,Aldin,2.48,5,43,7435.588540585201,Schwabgut,463
849,Elias,3.48,5.25,43,7435.588540585201,Schwabgut,506
850,Aaron,4.73,5,43,7435.588540585201,Schwabgut,495
851,Kaan,5.18,5.25,43,7435.588540585201,Schwabgut,538
852,Lea-Sophie,3.45,5,43,7435.588540585201,Schwabgut,492
853,Johannes,6.21,5.25,43,7435.588540585201,Schwabgut,529
854,Luis,3.22,4.75,43,7435.588540585201,Schwabgut,423
855,Osahenrhumwen,3.22,5.25,43,7435.588540585201,Schwabgut,509
856,Toni,5.99,5.5,43,7435.588540585201,Schwabgut,616
857,Minou,3.02,5,43,7435.588540585201,Schwabgut,446
858,Ahmed,4.95,5.25,43,7435.588540585201,Schwabgut,570
859,Romy,2.67,5,43,7435.588540585201,Schwabgut,487
860,Syntia,4.36,5.25,43,7435.588540585201,Schwabgut,501
861,Azra,2.66,5.25,44,7933.055147293939,Schwabgut,463
862,Maliah,3.69,4.75,44,7933.055147293939,Schwabgut,383
863,Ardit,4.32,5,44,7933.055147293939,Schwabgut,470
864,Gabriel,3.01,4.25,44,7933.055147293939,Schwabgut,306
865,Elmedina,3.54,5.5,44,7933.055147293939,Schwabgut,501
866,Tyron,2.34,5.25,44,7933.055147293939,Schwabgut,469
867,Anush,3.28,5,44,7933.055147293939,Schwabgut,459
868,Nwakego,3.75,5,44,7933.055147293939,Schwabgut,454
869,Maximilian,3.53,5,44,7933.055147293939,Schwabgut,452
870,Rosa,2.25,5.5,44,7933.055147293939,Schwabgut,510
871,Tyler,3.44,5.5,44,7933.055147293939,Schwabgut,487
872,Oluwanifemi,3.05,5,44,7933.055147293939,Schwabgut,450
873,Fynn,4.6,5,44,7933.055147293939,Schwabgut,488
874,Henry,2.29,5,44,7933.055147293939,Schwabgut,418
875,Maximilian,2.94,5.25,44,7933.055147293939,Schwabgut,474
876,Phil,3.95,4.75,44,7933.055147293939,Schwabgut,368
877,Viola,3.02,5,44,7933.055147293939,Schwabgut,432
878,Emilia,3.45,5.5,44,7933.055147293939,Schwabgut,546
879,Emma,0,4.5,44,7933.055147293939,Schwabgut,339
880,Friedrich,3.76,5.25,44,7933.055147293939,Schwabgut,472
881,Exiane,3.25,5,45,7673.697305640574,Schwabgut,433
882,Malak,1.89,4.75,45,7673.697305640574,Schwabgut,346
883,Eli,3.61,5,45,7673.697305640574,Schwabgut,461
884,Benedikt,4.02,5.25,45,7673.697305640574,Schwabgut,470
885,Sophie,2.89,4.75,45,7673.697305640574,Schwabgut,395
886,Melissa,3.4,5,45,7673.697305640574,Schwabgut,435
887,Leonard,3.51,5.5,45,7673.697305640574,Schwabgut,512
888,Tabea,3.76,5,45,7673.697305640574,Schwabgut,464
889,Marcel,3.88,5,45,7673.697305640574,Schwabgut,439
890,Lena,1.28,4.75,45,7673.697305640574,Schwabgut,384
891,Marie,3.99,5.25,45,7673.697305640574,Schwabgut,494
892,Gengomoi,2.17,5.25,45,7673.697305640574,Schwabgut,442
893,Aras,2.58,4.5,45,7673.697305640574,Schwabgut,383
894,Joyce,2.68,5.25,45,7673.697305640574,Schwabgut,471
895,Shivan,2.88,4.5,45,7673.697305640574,Schwabgut,342
896,Jessy,3.71,5,45,7673.697305640574,Schwabgut,474
897,Malte,3.33,5.25,45,7673.697305640574,Schwabgut,486
898,Amil,3.88,5.5,45,7673.697305640574,Schwabgut,529
899,Hamza,3.39,5,45,7673.697305640574,Schwabgut,414
900,Anina,3.9,5.25,45,7673.697305640574,Schwabgut,481
901,Malin,2.55,5.5,46,7932.393722855208,Tscharnergut,535
902,Malik,4.1,5.5,46,7932.393722855208,Tscharnergut,590
903,Hilal,6.58,5.5,46,7932.393722855208,Tscharnergut,645
904,Tanem,2.75,5.25,46,7932.393722855208,Tscharnergut,516
905,Ladyjan,2.8,4.75,46,7932.393722855208,Tscharnergut,411
906,Aloys,3.01,5,46,7932.393722855208,Tscharnergut,483
907,Elinor,3.66,5.5,46,7932.393722855208,Tscharnergut,585
908,Erina,4.58,5,46,7932.393722855208,Tscharnergut,521
909,Emina,5.35,4.75,46,7932.393722855208,Tscharnergut,465
910,Emilia,4.6,5.25,46,7932.393722855208,Tscharnergut,525
911,Nime,4.01,5,46,7932.393722855208,Tscharnergut,497
912,Luisa,2.58,5,46,7932.393722855208,Tscharnergut,463
913,Eslem,3.72,5.25,46,7932.393722855208,Tscharnergut,547
914,Maria,5.03,5.25,46,7932.393722855208,Tscharnergut,580
915,Hozan,3.49,4.5,46,7932.393722855208,Tscharnergut,417
916,Anton,4.13,4.75,46,7932.393722855208,Tscharnergut,467
917,Jolina,3.27,5,46,7932.393722855208,Tscharnergut,506
918,Mika,6.55,5.5,46,7932.393722855208,Tscharnergut,597
919,Maximilian,4.63,5.25,46,7932.393722855208,Tscharnergut,553
920,Emil,3.6,5.25,46,7932.393722855208,Tscharnergut,520
921,Sara,4.74,5.25,47,8485.53560725203,Tscharnergut,611
922,Jean,5.32,5.75,47,8485.53560725203,Tscharnergut,596
923,Nick,3.88,5.25,47,8485.53560725203,Tscharnergut,570
924,Titus,5.13,4.75,47,8485.53560725203,Tscharnergut,518
925,Iljes,5.01,4.75,47,8485.53560725203,Tscharnergut,493
926,Therese,3.54,4.5,47,8485.53560725203,Tscharnergut,428
927,Sara,6.82,5.75,47,8485.53560725203,Tscharnergut,700
928,Mert,6.11,5.5,47,8485.53560725203,Tscharnergut,690
929,Arion,4.3,5.5,47,8485.53560725203,Tscharnergut,605
930,Toni,6.15,5.25,47,8485.53560725203,Tscharnergut,618
931,Emin,6.91,5.75,47,8485.53560725203,Tscharnergut,629
932,Lea,5.22,5.75,47,8485.53560725203,Tscharnergut,680
933,Yan,4.59,5.25,47,8485.53560725203,Tscharnergut,556
934,Carlos,3.4,5.25,47,8485.53560725203,Tscharnergut,541
935,Mats,5.24,4.75,47,8485.53560725203,Tscharnergut,516
936,Tim,4.14,5,47,8485.53560725203,Tscharnergut,490
937,Lena,4.48,5.5,47,8485.53560725203,Tscharnergut,603
938,Sophie,3.84,5.5,47,8485.53560725203,Tscharnergut,618
939,Wilhelm,3.17,5,47,8485.53560725203,Tscharnergut,461
940,Silvian,5.7,5.25,47,8485.53560725203,Tscharnergut,609
941,Elisabeth,3.45,5.25,48,7730.711517181888,Tscharnergut,483
942,Romy,2.83,4.75,48,7730.711517181888,Tscharnergut,462
943,Polly,2.83,5,48,7730.711517181888,Tscharnergut,485
944,Tjerk,3.6,5.25,48,7730.711517181888,Tscharnergut,517
945,Enbiya,3.25,5,48,7730.711517181888,Tscharnergut,473
946,Janna,5.17,5.25,48,7730.711517181888,Tscharnergut,514
947,Jasper,3.86,5.25,48,7730.711517181888,Tscharnergut,515
948,Hanna,3.26,5,48,7730.711517181888,Tscharnergut,509
949,Johannes,4.82,5.25,48,7730.711517181888,Tscharnergut,479
950,Elif,3.94,5.5,48,7730.711517181888,Tscharnergut,546
951,Lisa,3.9,4.75,48,7730.711517181888,Tscharnergut,425
952,Lena,3.47,4.75,48,7730.711517181888,Tscharnergut,378
953,Mathilda,4.31,4.5,48,7730.711517181888,Tscharnergut,417
954,Tim,4.02,5.5,48,7730.711517181888,Tscharnergut,517
955,Sophie,3.4,4.75,48,7730.711517181888,Tscharnergut,386
956,Deana,3.53,5,48,7730.711517181888,Tscharnergut,429
957,Elissavet,4.41,4.75,48,7730.711517181888,Tscharnergut,467
958,Jana,4.44,5.25,48,7730.711517181888,Tscharnergut,541
959,Maya,2.46,4.75,48,7730.711517181888,Tscharnergut,406
960,Johannes,3.25,5.25,48,7730.711517181888,Tscharnergut,513
961,Kerim,3.3,4.75,49,8653.283760683918,Tscharnergut,432
962,Henri,3.27,5.25,49,8653.283760683918,Tscharnergut,498
963,Olatunde,3.23,5.25,49,8653.283760683918,Tscharnergut,493
964,Zoe,5.09,5.75,49,8653.283760683918,Tscharnergut,625
965,Enikő,3.43,5,49,8653.283760683918,Tscharnergut,498
966,Linh,4.23,5.25,49,8653.283760683918,Tscharnergut,516
967,Jamal,4.28,5.75,49,8653.283760683918,Tscharnergut,609
968,Frieda,4.3,4.5,49,8653.283760683918,Tscharnergut,462
969,Henry,3.96,5.5,49,8653.283760683918,Tscharnergut,563
970,Letitia,2.91,5,49,8653.283760683918,Tscharnergut,473
971,Melany,3.82,5.25,49,8653.283760683918,Tscharnergut,511
972,Andreas,2.41,4.5,49,8653.283760683918,Tscharnergut,343
973,Aaron,5.17,4.75,49,8653.283760683918,Tscharnergut,460
974,Ray,3.9,5.25,49,8653.283760683918,Tscharnergut,529
975,Mina,3.5,5.75,49,8653.283760683918,Tscharnergut,593
976,Anni,3.39,4.75,49,8653.283760683918,Tscharnergut,434
977,Marie,4.06,5,49,8653.283760683918,Tscharnergut,504
978,Liah,4.52,4.75,49,8653.283760683918,Tscharnergut,501
979,Emilia,3.72,5,49,8653.283760683918,Tscharnergut,526
980,Denis,3.75,5.25,49,8653.283760683918,Tscharnergut,481
981,Luisa,3.32,4.75,50,11000,Tscharnergut,461
982,Liliana,3.31,5.25,50,11000,Tscharnergut,501
983,Ami,6.08,5.25,50,11000,Tscharnergut,586
984,Mikko,4.54,5,50,11000,Tscharnergut,479
985,Noah,5.46,5,50,11000,Tscharnergut,554
986,Annemarie,4.03,5.25,50,11000,Tscharnergut,518
987,Viola,3.86,5,50,11000,Tscharnergut,529
988,Christa,2.63,5.5,50,11000,Tscharnergut,497
989,Paulus,4.26,4.75,50,11000,Tscharnergut,439
990,Grezia,1.98,5.25,50,11000,Tscharnergut,505
991,Gabrielowitsch,4.3,5.25,50,11000,Tscharnergut,535
992,Christian,3.84,5,50,11000,Tscharnergut,492
993,Imran,3.38,5,50,11000,Tscharnergut,479
994,Shayen,3.98,4.5,50,11000,Tscharnergut,395
995,Tom,4.32,4.5,50,11000,Tscharnergut,451
996,Janusz,4.58,5,50,11000,Tscharnergut,506
997,Sophie,3.48,4.5,50,11000,Tscharnergut,400
998,Anne,4.44,5,50,11000,Tscharnergut,509
999,Bela,4.29,5.25,50,11000,Tscharnergut,536
1000,Malik,2.68,5.25,50,11000,Tscharnergut,492
