id,name,motivation,grade,class,teacher_salary,school,pisa
1,Denis,4,2,1,4.742,Bitzius,513
2,Talia,5.25,4,1,4.742,Bitzius,563
3,Ahmed,6,4,1,4.742,Bitzius,610
4,Lamija,4.75,4,1,4.742,Bitzius,337
5,Titus,4.5,4,1,4.742,Bitzius,477
6,Justus,2,1,1,4.742,Bitzius,456
7,Leonie,5,4,1,4.742,Bitzius,505
8,Esther,3.75,1,1,4.742,Bitzius,498
9,Raphael,5.5,5,1,4.742,Bitzius,332
10,Florian,4.75,2,1,4.742,Bitzius,466
11,Meryem,3.25,3,1,4.742,Bitzius,627
12,Clara,4.25,4,1,4.742,Bitzius,467
13,Louise,5.25,5,1,4.742,Bitzius,365
14,Eneas,5,5,1,4.742,Bitzius,515
15,Schaima,2,4,1,4.742,Bitzius,562
16,Yuna,3.25,4,1,4.742,Bitzius,479
17,Tuana,5,1,1,4.742,Bitzius,619
18,Elina,5.5,2,1,4.742,Bitzius,557
19,Dennis,5.5,1,1,4.742,Bitzius,342
20,Koray,5.25,1,1,4.742,Bitzius,439
21,Alma,3.75,3,1,4.742,Bitzius,445
22,Ida,5.75,5,1,4.742,Bitzius,579
23,David,5.5,4,1,4.742,Bitzius,588
24,Ivy,6,4,2,7.569,Bitzius,501
25,Levi,3.75,4,2,7.569,Bitzius,547
26,Veren,4.5,3,2,7.569,Bitzius,575
27,Jayden,4.5,5,2,7.569,Bitzius,503
28,Florian,5.5,2,2,7.569,Bitzius,559
29,Chaima,4.25,2,2,7.569,Bitzius,537
30,Bronka,5.25,4,2,7.569,Bitzius,556
31,Maryam,3.75,5,2,7.569,Bitzius,520
32,Constantin,5,5,2,7.569,Bitzius,387
33,Jamaine,3.25,2,2,7.569,Bitzius,555
34,Chloé,4.25,3,2,7.569,Bitzius,502
35,Jana,3.75,1,2,7.569,Bitzius,571
36,Erik,5.5,4,2,7.569,Bitzius,572
37,Jakob,5.5,3,2,7.569,Bitzius,592
38,Loïc,4.25,5,2,7.569,Bitzius,534
39,Sophie,4.5,4,2,7.569,Bitzius,444
40,Juni,3,2,2,7.569,Bitzius,601
41,Alexander,4,4,2,7.569,Bitzius,625
42,Marie,5.5,1,2,7.569,Bitzius,437
43,Nala,5.5,3,2,7.569,Bitzius,562
44,Marjanna,1,3,2,7.569,Bitzius,582
45,Elias,1.25,3,2,7.569,Bitzius,670
46,Sarya,4.75,4,2,7.569,Bitzius,557
47,Çağatay,4,4,3,5.574,Bitzius,526
48,Artemovna,5.25,4,3,5.574,Bitzius,380
49,Arno,4.25,2,3,5.574,Bitzius,425
50,Jule,2.75,3,3,5.574,Bitzius,500
51,Ceyda,4.75,2,3,5.574,Bitzius,306
52,Ben,2.25,4,3,5.574,Bitzius,528
53,Cihan,5.25,3,3,5.574,Bitzius,511
54,Ali,3.25,5,3,5.574,Bitzius,546
55,Smila,3,5,3,5.574,Bitzius,541
56,Cécile,5.5,5,3,5.574,Bitzius,636
57,Leyao,4.5,2,3,5.574,Bitzius,346
58,Viola,5.25,5,3,5.574,Bitzius,591
59,Brigitte,4.75,3,3,5.574,Bitzius,488
60,Ferdinand,5.25,5,3,5.574,Bitzius,327
61,Marie,5.5,4,3,5.574,Bitzius,498
62,Lili,4.5,5,3,5.574,Bitzius,444
63,Sabrin,3.75,3,3,5.574,Bitzius,437
64,Angelo,5,3,3,5.574,Bitzius,470
65,Lola,4,1,3,5.574,Bitzius,407
66,Alexander,5.5,4,3,5.574,Bitzius,515
67,Lena,3.75,1,3,5.574,Bitzius,507
68,Mira,1.5,5,3,5.574,Bitzius,562
69,İshak,4.5,5,3,5.574,Bitzius,465
70,Lou,1.25,4,4,6.263,Bitzius,525
71,Marcus,5.25,1,4,6.263,Bitzius,442
72,Alara,3.75,5,4,6.263,Bitzius,314
73,Laura,1.25,4,4,6.263,Bitzius,451
74,Alessia,4.25,4,4,6.263,Bitzius,152
75,Tsvetelinova,3.75,4,4,6.263,Bitzius,380
76,Sophie,4.25,5,4,6.263,Bitzius,564
77,Francisco,5,5,4,6.263,Bitzius,262
78,Grace,4.5,2,4,6.263,Bitzius,499
79,Sophie,5.5,1,4,6.263,Bitzius,435
80,Khadija,3.25,5,4,6.263,Bitzius,540
81,Klara,5.25,5,4,6.263,Bitzius,412
82,Rumeysa,5.25,2,4,6.263,Bitzius,433
83,Sümeyye,3.5,3,4,6.263,Bitzius,509
84,Abdourahman,4.75,5,4,6.263,Bitzius,377
85,Lion,5,5,4,6.263,Bitzius,320
86,Lilli,4.75,2,4,6.263,Bitzius,548
87,Yusuf,5.25,4,4,6.263,Bitzius,320
88,Mila,5,5,4,6.263,Bitzius,387
89,Sophie,1,4,4,6.263,Bitzius,528
90,Franzis,4.5,3,4,6.263,Bitzius,407
91,Lukas,2.75,2,4,6.263,Bitzius,352
92,Mayumi,3,1,4,6.263,Bitzius,408
93,Lev,4.75,5,5,5.817,Bitzius,391
94,Soraya-Amira,3,4,5,5.817,Bitzius,352
95,Hannes,4.5,1,5,5.817,Bitzius,394
96,Lukas,4.5,4,5,5.817,Bitzius,386
97,Mats,4,4,5,5.817,Bitzius,556
98,Tom,4,4,5,5.817,Bitzius,335
99,Ernst,1,3,5,5.817,Bitzius,610
100,David,4.25,1,5,5.817,Bitzius,610
101,Mats,5.25,4,5,5.817,Bitzius,376
102,Joaquim,2.75,5,5,5.817,Bitzius,399
103,Juliane,5.5,4,5,5.817,Bitzius,331
104,Luisa,3.25,5,5,5.817,Bitzius,407
105,Clara,5.5,5,5,5.817,Bitzius,387
106,Enea,4.5,5,5,5.817,Bitzius,482
107,Leonie,1.75,5,5,5.817,Bitzius,568
108,Eliah,4.5,3,5,5.817,Bitzius,372
109,James,4.5,3,5,5.817,Bitzius,424
110,Elisa,5,4,5,5.817,Bitzius,380
111,Joy,3.5,5,5,5.817,Bitzius,310
112,Giuliana,5.5,4,5,5.817,Bitzius,313
113,Ayaan,4.5,5,5,5.817,Bitzius,339
114,Caiden,3,1,5,5.817,Bitzius,458
115,Meylin,3.75,2,5,5.817,Bitzius,309
116,Mesut,5,4,6,5.722,Kirchenfeld,479
117,Lukas,5.25,5,6,5.722,Kirchenfeld,458
118,Merle,5.25,3,6,5.722,Kirchenfeld,502
119,Finn,3.25,4,6,5.722,Kirchenfeld,460
120,Melody,5.75,1,6,5.722,Kirchenfeld,410
121,Nathan,3.25,2,6,5.722,Kirchenfeld,495
122,Selim,3.75,3,6,5.722,Kirchenfeld,378
123,Anna,3.25,2,6,5.722,Kirchenfeld,224
124,Charlotte,3.5,4,6,5.722,Kirchenfeld,422
125,David,5.75,3,6,5.722,Kirchenfeld,496
126,Darija,4,1,6,5.722,Kirchenfeld,596
127,Laurentius,3.5,4,6,5.722,Kirchenfeld,381
128,Lina,4.75,5,6,5.722,Kirchenfeld,484
129,Shanty,4.25,3,6,5.722,Kirchenfeld,330
130,Henrik,5.25,4,6,5.722,Kirchenfeld,454
131,Ben,5.5,3,6,5.722,Kirchenfeld,557
132,Cori,4.25,3,6,5.722,Kirchenfeld,390
133,Ella,5,4,6,5.722,Kirchenfeld,360
134,Mats,3.5,4,6,5.722,Kirchenfeld,462
135,Victoria,5.25,5,6,5.722,Kirchenfeld,347
136,Hasan,5,2,6,5.722,Kirchenfeld,385
137,Douae,5,2,6,5.722,Kirchenfeld,356
138,Miikka,5.75,1,6,5.722,Kirchenfeld,449
139,Lea,5.75,3,7,6.598,Kirchenfeld,562
140,Estellé,4.25,1,7,6.598,Kirchenfeld,399
141,Charlotte,4.5,3,7,6.598,Kirchenfeld,509
142,Angelika,4.5,1,7,6.598,Kirchenfeld,593
143,Abdurrahman,4.5,4,7,6.598,Kirchenfeld,501
144,Amin,3.25,4,7,6.598,Kirchenfeld,352
145,Sophie,1.25,4,7,6.598,Kirchenfeld,565
146,Elliot,5,3,7,6.598,Kirchenfeld,444
147,Exiane,5.25,4,7,6.598,Kirchenfeld,462
148,Luigi,4.75,2,7,6.598,Kirchenfeld,480
149,Marian,5,1,7,6.598,Kirchenfeld,459
150,Celina,5,2,7,6.598,Kirchenfeld,558
151,Collin,4.25,3,7,6.598,Kirchenfeld,437
152,Tim,3.75,1,7,6.598,Kirchenfeld,491
153,Sybilla,4.75,2,7,6.598,Kirchenfeld,402
154,Havva,6,1,7,6.598,Kirchenfeld,567
155,Jarosław,3.25,2,7,6.598,Kirchenfeld,342
156,Sophia,3.75,3,7,6.598,Kirchenfeld,467
157,Charlotte,5.5,1,7,6.598,Kirchenfeld,428
158,Emilia,3.5,3,7,6.598,Kirchenfeld,517
159,Mathys,4.75,4,7,6.598,Kirchenfeld,566
160,Theresa,5.25,3,7,6.598,Kirchenfeld,537
161,Dorothee,4.25,4,7,6.598,Kirchenfeld,592
162,Hannah,3.75,2,8,6.902,Kirchenfeld,381
163,Juri,5.5,5,8,6.902,Kirchenfeld,467
164,Sophie,4.25,4,8,6.902,Kirchenfeld,410
165,Anna,5.25,3,8,6.902,Kirchenfeld,375
166,Johannes,5.5,3,8,6.902,Kirchenfeld,483
167,Jean,5.75,3,8,6.902,Kirchenfeld,302
168,Aladar,3.5,5,8,6.902,Kirchenfeld,487
169,Fatmanur,5.25,4,8,6.902,Kirchenfeld,488
170,Tuana,5.5,2,8,6.902,Kirchenfeld,463
171,Julian,5.25,1,8,6.902,Kirchenfeld,392
172,Angela,2.5,3,8,6.902,Kirchenfeld,365
173,Lucia,5,3,8,6.902,Kirchenfeld,530
174,Farrell,1.5,2,8,6.902,Kirchenfeld,358
175,Luca,5,5,8,6.902,Kirchenfeld,366
176,Eren,5.75,2,8,6.902,Kirchenfeld,506
177,Emma,4.5,4,8,6.902,Kirchenfeld,412
178,Osaivbie,4.25,1,8,6.902,Kirchenfeld,409
179,Amy,4.5,2,8,6.902,Kirchenfeld,305
180,Vincent,5.75,3,8,6.902,Kirchenfeld,401
181,Quentin,1.5,3,8,6.902,Kirchenfeld,379
182,Mats,5,1,8,6.902,Kirchenfeld,363
183,Dafinova,5,3,8,6.902,Kirchenfeld,322
184,Lena,3.25,3,8,6.902,Kirchenfeld,347
185,Leopold,5.5,4,9,6.53,Kirchenfeld,352
186,Marlene,3.75,2,9,6.53,Kirchenfeld,292
187,Lina,5,4,9,6.53,Kirchenfeld,178
188,Vince,5.5,3,9,6.53,Kirchenfeld,311
189,Tobias,2,2,9,6.53,Kirchenfeld,402
190,Jonathan,1,4,9,6.53,Kirchenfeld,448
191,Jonathan,1.75,1,9,6.53,Kirchenfeld,492
192,Verona,4.75,3,9,6.53,Kirchenfeld,423
193,Till,4.25,1,9,6.53,Kirchenfeld,330
194,Jarne,4.75,4,9,6.53,Kirchenfeld,411
195,Jolanda,3,4,9,6.53,Kirchenfeld,340
196,Sofie,3.25,1,9,6.53,Kirchenfeld,375
197,Dilrose,3.5,2,9,6.53,Kirchenfeld,325
198,Josh,4.75,1,9,6.53,Kirchenfeld,297
199,Toni,5.25,5,9,6.53,Kirchenfeld,239
200,Maria,4.25,3,9,6.53,Kirchenfeld,327
201,Rafael,5.25,2,9,6.53,Kirchenfeld,170
202,Garrett,5.5,4,9,6.53,Kirchenfeld,281
203,Abra,6,5,9,6.53,Kirchenfeld,292
204,Leonhard,2.75,5,9,6.53,Kirchenfeld,397
205,Lotta,5.5,3,9,6.53,Kirchenfeld,177
206,Saphira,1.5,4,9,6.53,Kirchenfeld,485
207,Angelina,5.25,5,9,6.53,Kirchenfeld,427
208,Lina,4.5,3,10,6.586,Kirchenfeld,435
209,Daniel,4,3,10,6.586,Kirchenfeld,432
210,Radu,5,4,10,6.586,Kirchenfeld,274
211,Josephine,5.75,5,10,6.586,Kirchenfeld,355
212,Felizita,5.25,2,10,6.586,Kirchenfeld,663
213,Leonie,2.25,4,10,6.586,Kirchenfeld,356
214,Levi,4.5,3,10,6.586,Kirchenfeld,441
215,Adele,4.25,4,10,6.586,Kirchenfeld,343
216,Amane,3.75,5,10,6.586,Kirchenfeld,548
217,Saphira,5.5,1,10,6.586,Kirchenfeld,493
218,Luminița,5,3,10,6.586,Kirchenfeld,469
219,Amin,3.5,3,10,6.586,Kirchenfeld,434
220,Léon,5.25,1,10,6.586,Kirchenfeld,447
221,Leyla,4.25,4,10,6.586,Kirchenfeld,481
222,Jiyan,3.5,1,10,6.586,Kirchenfeld,513
223,Aleksandarova,5.75,4,10,6.586,Kirchenfeld,476
224,Adem,3.75,1,10,6.586,Kirchenfeld,253
225,Liam,5.25,3,10,6.586,Kirchenfeld,442
226,Fin,3,5,10,6.586,Kirchenfeld,295
227,Francesca,5.5,5,10,6.586,Kirchenfeld,333
228,Ramand,4.75,5,10,6.586,Kirchenfeld,409
229,Louisa,5,2,10,6.586,Kirchenfeld,504
230,Jan-Alexander,5.25,4,10,6.586,Kirchenfeld,451
231,Sarah,4,3,11,8.332,Brunnmatt,754
232,Marie,4.5,3,11,8.332,Brunnmatt,696
233,Zoe,6,4,11,8.332,Brunnmatt,717
234,Maik,5.5,4,11,8.332,Brunnmatt,872
235,Tuana,5,5,11,8.332,Brunnmatt,731
236,Neo,5,2,11,8.332,Brunnmatt,721
237,Ezechimere,5,1,11,8.332,Brunnmatt,805
238,Clemens,4.75,5,11,8.332,Brunnmatt,848
239,Emily,3.5,2,11,8.332,Brunnmatt,574
240,Mussie,5.5,1,11,8.332,Brunnmatt,624
241,Palin,5.5,3,11,8.332,Brunnmatt,619
242,Mikael,2.5,5,11,8.332,Brunnmatt,763
243,Nicole,2.75,3,11,8.332,Brunnmatt,591
244,Lucas,5.75,1,11,8.332,Brunnmatt,766
245,Adam,5,2,11,8.332,Brunnmatt,783
246,Sarah,1.5,2,11,8.332,Brunnmatt,327
247,Adrian,4.75,3,11,8.332,Brunnmatt,661
248,Ilana,2.5,2,11,8.332,Brunnmatt,566
249,Ecrin,5.25,4,11,8.332,Brunnmatt,843
250,Pauline,4.25,5,11,8.332,Brunnmatt,843
251,Arian,4.5,4,11,8.332,Brunnmatt,724
252,Fee,3.5,1,11,8.332,Brunnmatt,726
253,Ava,5,5,11,8.332,Brunnmatt,720
254,Jonathan,4.5,3,12,6.542,Brunnmatt,692
255,Paul,5,1,12,6.542,Brunnmatt,545
256,Ömer,3.75,5,12,6.542,Brunnmatt,724
257,Hüseyin,1,3,12,6.542,Brunnmatt,554
258,Carlo,5.5,3,12,6.542,Brunnmatt,554
259,Riana,5,4,12,6.542,Brunnmatt,648
260,Hira,4,5,12,6.542,Brunnmatt,668
261,Hannah,2.75,1,12,6.542,Brunnmatt,409
262,Fynn,5,1,12,6.542,Brunnmatt,424
263,Sophie,3,5,12,6.542,Brunnmatt,595
264,Furkan,5,4,12,6.542,Brunnmatt,486
265,Anton,5.5,3,12,6.542,Brunnmatt,631
266,Firat,5.25,1,12,6.542,Brunnmatt,482
267,Herrmann,1,5,12,6.542,Brunnmatt,567
268,Emilie,3.75,4,12,6.542,Brunnmatt,553
269,Thomas,4,2,12,6.542,Brunnmatt,389
270,Dion,5.25,3,12,6.542,Brunnmatt,439
271,Justus,3.5,5,12,6.542,Brunnmatt,548
272,Alexander,4,2,12,6.542,Brunnmatt,569
273,Tristan,5,3,12,6.542,Brunnmatt,615
274,Halil,4.5,2,12,6.542,Brunnmatt,513
275,Denyse,5.75,5,12,6.542,Brunnmatt,668
276,Lucas,5,4,12,6.542,Brunnmatt,542
277,Felix,5.25,2,13,8.716,Brunnmatt,532
278,Jonas,3.5,5,13,8.716,Brunnmatt,529
279,Muhammed,4.25,2,13,8.716,Brunnmatt,462
280,Alexander,2.75,4,13,8.716,Brunnmatt,485
281,Noah,3.5,2,13,8.716,Brunnmatt,459
282,Mihrimah,4.25,2,13,8.716,Brunnmatt,456
283,Emma,5.25,1,13,8.716,Brunnmatt,468
284,Affi,5,5,13,8.716,Brunnmatt,569
285,Mariella,3.75,3,13,8.716,Brunnmatt,308
286,Valentin,5.25,1,13,8.716,Brunnmatt,479
287,Tony,4.75,2,13,8.716,Brunnmatt,454
288,Alexander,3.75,3,13,8.716,Brunnmatt,515
289,Alex,3.75,5,13,8.716,Brunnmatt,416
290,Till,3,3,13,8.716,Brunnmatt,469
291,Mara,4,4,13,8.716,Brunnmatt,492
292,Armanda,6,2,13,8.716,Brunnmatt,447
293,Katharina,5.75,5,13,8.716,Brunnmatt,612
294,Mateo,6,4,13,8.716,Brunnmatt,525
295,Elias,5.5,4,13,8.716,Brunnmatt,531
296,Erva,5.25,3,13,8.716,Brunnmatt,475
297,Marcello,5,2,13,8.716,Brunnmatt,390
298,Mara,5.5,5,13,8.716,Brunnmatt,622
299,Luca,4.75,2,13,8.716,Brunnmatt,452
300,Falk,5.25,1,14,5.755,Brunnmatt,507
301,James,5.5,3,14,5.755,Brunnmatt,458
302,Gabriel,4.5,1,14,5.755,Brunnmatt,395
303,Eva,1,3,14,5.755,Brunnmatt,402
304,Ben,5,3,14,5.755,Brunnmatt,424
305,Elin,4.25,5,14,5.755,Brunnmatt,605
306,Piet,5,2,14,5.755,Brunnmatt,450
307,Josefine,5.5,1,14,5.755,Brunnmatt,302
308,Hamza,3.75,2,14,5.755,Brunnmatt,461
309,Jonas,4.75,5,14,5.755,Brunnmatt,610
310,Tobias,5.5,5,14,5.755,Brunnmatt,472
311,Çağlar,5.75,5,14,5.755,Brunnmatt,508
312,Marie,5.5,4,14,5.755,Brunnmatt,556
313,Charlotte,5,2,14,5.755,Brunnmatt,429
314,Ella,4,5,14,5.755,Brunnmatt,478
315,Marie,4.25,3,14,5.755,Brunnmatt,403
316,Patrizia,4.75,3,14,5.755,Brunnmatt,543
317,Niklas,3.75,3,14,5.755,Brunnmatt,326
318,Felix,4,4,14,5.755,Brunnmatt,508
319,Muhammed,2.25,1,14,5.755,Brunnmatt,287
320,Jayden,4,5,14,5.755,Brunnmatt,487
321,Anestis,4.25,3,14,5.755,Brunnmatt,355
322,Héloïse,4.75,1,14,5.755,Brunnmatt,268
323,Joshua,3,3,15,5.607,Brunnmatt,621
324,Jan,5.25,2,15,5.607,Brunnmatt,540
325,Alexander,4.5,5,15,5.607,Brunnmatt,616
326,Calvin,4.25,3,15,5.607,Brunnmatt,395
327,Bennet,5.5,3,15,5.607,Brunnmatt,574
328,Lara,3.75,2,15,5.607,Brunnmatt,543
329,Andreas,4.25,3,15,5.607,Brunnmatt,673
330,Maximilian,5.25,5,15,5.607,Brunnmatt,730
331,Elisabeth,6,1,15,5.607,Brunnmatt,515
332,Marlon,5,3,15,5.607,Brunnmatt,578
333,Anton,3.25,5,15,5.607,Brunnmatt,414
334,Felice,3.25,3,15,5.607,Brunnmatt,601
335,Luana-Emilia,4.25,3,15,5.607,Brunnmatt,593
336,Amelia,1.25,2,15,5.607,Brunnmatt,810
337,Patrick,3.75,3,15,5.607,Brunnmatt,786
338,Martha,2,4,15,5.607,Brunnmatt,703
339,Ensar,5.25,3,15,5.607,Brunnmatt,708
340,Emil,4,1,15,5.607,Brunnmatt,580
341,Julian,4.5,2,15,5.607,Brunnmatt,552
342,Ava,5.25,1,15,5.607,Brunnmatt,720
343,Noël,5.25,3,15,5.607,Brunnmatt,612
344,Junior,4.25,1,15,5.607,Brunnmatt,603
345,Paul,5.5,2,15,5.607,Brunnmatt,626
346,Max,4,2,16,7.664,Marzili,533
347,Theodor,5.5,4,16,7.664,Marzili,755
348,Lasse,4.25,3,16,7.664,Marzili,521
349,Gül,4.5,4,16,7.664,Marzili,805
350,Oskar,6,4,16,7.664,Marzili,656
351,Sophia,5.75,2,16,7.664,Marzili,720
352,Johanna,3,5,16,7.664,Marzili,686
353,Vanessa,5.5,3,16,7.664,Marzili,575
354,Marie,4.75,2,16,7.664,Marzili,610
355,Julia,5,4,16,7.664,Marzili,725
356,Lucas,3.25,5,16,7.664,Marzili,667
357,Martha,5,5,16,7.664,Marzili,728
358,Furkan,6,1,16,7.664,Marzili,577
359,Julietta,4.75,2,16,7.664,Marzili,749
360,Caspar,5.25,5,16,7.664,Marzili,802
361,Louisa,3.75,2,16,7.664,Marzili,721
362,Miriam,4.25,3,16,7.664,Marzili,547
363,Ida,4.75,4,16,7.664,Marzili,779
364,Gabriel,6,3,16,7.664,Marzili,814
365,Justus,5,3,16,7.664,Marzili,715
366,Mustafa,4.25,2,16,7.664,Marzili,701
367,Remas,3.75,1,16,7.664,Marzili,562
368,Aurora,3.5,1,16,7.664,Marzili,678
369,Marc,4.5,1,17,6.002,Marzili,510
370,Lian,5.25,1,17,6.002,Marzili,568
371,Veranika,5.75,2,17,6.002,Marzili,537
372,Amelie,4.25,2,17,6.002,Marzili,571
373,Mats,1.5,2,17,6.002,Marzili,493
374,Frida,4.75,2,17,6.002,Marzili,647
375,Juli,4.25,2,17,6.002,Marzili,505
376,Levin,1.75,5,17,6.002,Marzili,606
377,Theresa,4.25,2,17,6.002,Marzili,551
378,Valentin,5,2,17,6.002,Marzili,580
379,Clara,1.5,4,17,6.002,Marzili,504
380,Nelja,6,5,17,6.002,Marzili,504
381,Josefina,4.75,3,17,6.002,Marzili,656
382,Niklas,5.25,1,17,6.002,Marzili,552
383,Doğukan,5,1,17,6.002,Marzili,344
384,Josefine,1.25,4,17,6.002,Marzili,462
385,Emma,3.25,5,17,6.002,Marzili,601
386,Maya,5.25,4,17,6.002,Marzili,626
387,Giovanni,6,3,17,6.002,Marzili,566
388,Dario,4.25,4,17,6.002,Marzili,457
389,Anton,1.75,5,17,6.002,Marzili,582
390,Bonwiwah,4.25,1,17,6.002,Marzili,696
391,Noah,3.25,5,17,6.002,Marzili,652
392,Annika,3.5,5,18,6.485,Marzili,647
393,Leyre,3.75,2,18,6.485,Marzili,741
