id,name,motivation,grade,class,teacher_salary,school,pisa
394,Piet,5.25,1,18,6.485,Marzili,739
395,John-Luca,5.5,4,18,6.485,Marzili,767
396,Nikan,4.25,5,18,6.485,Marzili,819
397,Adolf,5.75,3,18,6.485,Marzili,769
398,Mehmed,1.75,1,18,6.485,Marzili,635
399,Max,4.75,5,18,6.485,Marzili,796
400,Samuel,4,1,18,6.485,Marzili,678
401,Lennart,5,3,18,6.485,Marzili,791
402,Emma,1.25,4,18,6.485,Marzili,665
403,Ronan,5,1,18,6.485,Marzili,691
404,Sophie,6,1,18,6.485,Marzili,933
405,Paul,4.75,5,18,6.485,Marzili,737
406,Jonas,5,5,18,6.485,Marzili,782
407,Sophia,4,5,18,6.485,Marzili,901
408,Agata,4.25,2,18,6.485,Marzili,761
409,Demet,4,1,18,6.485,Marzili,700
410,Greta,3,1,18,6.485,Marzili,537
411,Asal,4,4,18,6.485,Marzili,697
412,Amira,2,2,18,6.485,Marzili,611
413,Niklas,3,5,18,6.485,Marzili,685
414,Anas,6,4,18,6.485,Marzili,800
415,Davide,2.75,1,19,7.459,Marzili,272
416,Maria,4.5,2,19,7.459,Marzili,421
417,Manfred,4,5,19,7.459,Marzili,584
418,Matilda,3,5,19,7.459,Marzili,346
419,Fabienne,5.75,5,19,7.459,Marzili,488
420,Chanaya,3.5,4,19,7.459,Marzili,436
421,Susanne,3.75,4,19,7.459,Marzili,404
422,Oscar,3.5,5,19,7.459,Marzili,344
423,Estrella,5.25,3,19,7.459,Marzili,585
424,Minze,4,2,19,7.459,Marzili,367
425,Loresa,4.25,3,19,7.459,Marzili,369
426,İlay,3.75,2,19,7.459,Marzili,399
427,Leon,5,2,19,7.459,Marzili,537
428,Antonia,4.5,4,19,7.459,Marzili,282
429,Zümra,5.25,2,19,7.459,Marzili,433
430,Casper,3.75,5,19,7.459,Marzili,421
431,Domenico,3,5,19,7.459,Marzili,460
432,Katharina,6,2,19,7.459,Marzili,594
433,Azra,5,2,19,7.459,Marzili,514
434,Admir,5.75,3,19,7.459,Marzili,488
435,Jula,5.25,3,19,7.459,Marzili,484
436,Anni,5.25,5,19,7.459,Marzili,470
437,Fritz,5.25,4,19,7.459,Marzili,452
438,Christopher,4.5,5,20,7.044,Marzili,566
439,Elena,5.25,5,20,7.044,Marzili,674
440,Peter,3,3,20,7.044,Marzili,593
441,Armando,3.75,3,20,7.044,Marzili,614
442,Wilhelm,4.25,5,20,7.044,Marzili,724
443,Zoe,5.25,2,20,7.044,Marzili,420
444,Karolina,3.75,4,20,7.044,Marzili,586
445,Laura,4.75,2,20,7.044,Marzili,529
446,Amir,5,2,20,7.044,Marzili,577
447,Moritz,4.75,4,20,7.044,Marzili,644
448,Maik,4.25,4,20,7.044,Marzili,656
449,Katharina,4.25,5,20,7.044,Marzili,627
450,Malea,5.5,1,20,7.044,Marzili,611
451,Mila,4.75,5,20,7.044,Marzili,822
452,Livia,2.75,5,20,7.044,Marzili,701
453,Sophie,2,2,20,7.044,Marzili,629
454,Johanna,4,1,20,7.044,Marzili,554
455,Johanna,4.25,4,20,7.044,Marzili,606
456,Nick,6,2,20,7.044,Marzili,442
457,Marie,5.5,3,20,7.044,Marzili,661
458,Helmine,5,1,20,7.044,Marzili,582
459,Iva,5.25,2,20,7.044,Marzili,475
460,Shayan,5.5,1,20,7.044,Marzili,552
461,Nicolas,5,4,21,6.222,Pestalozzi,406
462,Nouk,3.75,3,21,6.222,Pestalozzi,435
463,Emine,3.75,5,21,6.222,Pestalozzi,433
464,Helena,3.5,3,21,6.222,Pestalozzi,377
465,Sophie,4.25,1,21,6.222,Pestalozzi,255
466,Shayan,4.75,2,21,6.222,Pestalozzi,291
467,Eliah,2,5,21,6.222,Pestalozzi,258
468,Paulina,4,2,21,6.222,Pestalozzi,461
469,Louis,4.5,5,21,6.222,Pestalozzi,458
470,Marie,1.25,2,21,6.222,Pestalozzi,274
471,Tyler,5.25,5,21,6.222,Pestalozzi,458
472,Yusuf,5.75,5,21,6.222,Pestalozzi,363
473,Liah,3.75,3,21,6.222,Pestalozzi,498
474,Mimouna,5.75,3,21,6.222,Pestalozzi,243
475,Simon,5.25,2,21,6.222,Pestalozzi,361
476,Sophia,4,5,21,6.222,Pestalozzi,506
477,Annabelle,4,2,21,6.222,Pestalozzi,347
478,Luk,3.25,3,21,6.222,Pestalozzi,309
479,Fin,4,1,21,6.222,Pestalozzi,411
480,Enea,5.5,1,21,6.222,Pestalozzi,302
481,Aiden,3,4,21,6.222,Pestalozzi,510
482,Greta,5.5,1,21,6.222,Pestalozzi,385
483,Marius,5,5,21,6.222,Pestalozzi,517
484,Zion,5.5,1,22,6.637,Pestalozzi,472
485,Dila,5.25,5,22,6.637,Pestalozzi,726
486,Benjamin,3.75,5,22,6.637,Pestalozzi,722
487,Lea,5.75,4,22,6.637,Pestalozzi,623
488,Moritz,4.75,4,22,6.637,Pestalozzi,770
489,Erik,5.25,1,22,6.637,Pestalozzi,383
490,Imara,3.5,5,22,6.637,Pestalozzi,558
491,Maria,5.5,2,22,6.637,Pestalozzi,662
492,Djeila,5.75,4,22,6.637,Pestalozzi,614
493,Elian,3.25,3,22,6.637,Pestalozzi,643
494,Elog,3.25,3,22,6.637,Pestalozzi,621
495,Bilal,5.75,4,22,6.637,Pestalozzi,468
496,Mimi,4,1,22,6.637,Pestalozzi,548
497,Kaan,5,5,22,6.637,Pestalozzi,657
498,Lena,4.5,1,22,6.637,Pestalozzi,448
499,Luise,4,4,22,6.637,Pestalozzi,805
500,Ibn,5.5,2,22,6.637,Pestalozzi,523
501,Ece,4,5,22,6.637,Pestalozzi,816
502,Elisabeth,3.25,5,22,6.637,Pestalozzi,622
503,Jaden,5,4,22,6.637,Pestalozzi,608
504,Francesca-Emilia,5.5,5,22,6.637,Pestalozzi,716
505,Tim,5.25,2,22,6.637,Pestalozzi,606
506,Lennart,4,4,22,6.637,Pestalozzi,568
507,Benjamin,5.5,2,23,6.562,Pestalozzi,337
508,Berna,4.75,2,23,6.562,Pestalozzi,376
509,Cataleya,5.75,2,23,6.562,Pestalozzi,366
510,Ilona,4.25,2,23,6.562,Pestalozzi,607
511,Viktoria,1.5,3,23,6.562,Pestalozzi,416
512,Jeremias,5,2,23,6.562,Pestalozzi,453
513,Bernhard,3.75,1,23,6.562,Pestalozzi,522
514,Beya,5.25,3,23,6.562,Pestalozzi,327
515,Aziz,5.25,1,23,6.562,Pestalozzi,499
516,Joelina-Sophie,5.5,4,23,6.562,Pestalozzi,407
517,Sara,5.75,4,23,6.562,Pestalozzi,390
518,Lara,4.5,3,23,6.562,Pestalozzi,533
519,Elena,3.75,1,23,6.562,Pestalozzi,549
520,Arthur,5.25,1,23,6.562,Pestalozzi,528
521,Mila,4.5,5,23,6.562,Pestalozzi,681
522,Emilia,3,2,23,6.562,Pestalozzi,456
523,Konstantina,4.5,2,23,6.562,Pestalozzi,453
524,Annabella,5.5,1,23,6.562,Pestalozzi,405
525,Syntia,4,3,23,6.562,Pestalozzi,309
526,Bruna,5.5,5,23,6.562,Pestalozzi,396
527,Emma,2.25,4,23,6.562,Pestalozzi,475
528,Luca,5,1,23,6.562,Pestalozzi,264
529,Tom,4.5,2,23,6.562,Pestalozzi,451
530,Luca,1,3,24,6.949,Pestalozzi,497
531,Henry,3.75,1,24,6.949,Pestalozzi,576
532,Maximilian,4,5,24,6.949,Pestalozzi,611
533,Agnes,4.75,2,24,6.949,Pestalozzi,670
534,Su,5,4,24,6.949,Pestalozzi,655
535,Johanna,1.75,4,24,6.949,Pestalozzi,468
536,Johannes,3.5,3,24,6.949,Pestalozzi,600
537,Taha,5.5,5,24,6.949,Pestalozzi,654
538,Grete,2.25,5,24,6.949,Pestalozzi,486
539,Molk,3.5,3,24,6.949,Pestalozzi,629
540,Laura,4,4,24,6.949,Pestalozzi,641
541,Theo,5.5,1,24,6.949,Pestalozzi,685
542,Noemi,4.5,3,24,6.949,Pestalozzi,533
543,Kester,5,1,24,6.949,Pestalozzi,788
544,Zeynep,4,4,24,6.949,Pestalozzi,600
545,Henri,3.75,3,24,6.949,Pestalozzi,528
546,Charmaine,3.5,3,24,6.949,Pestalozzi,570
547,Pia,4.25,4,24,6.949,Pestalozzi,639
548,Raphael,3.75,5,24,6.949,Pestalozzi,540
549,Kian,4.5,1,24,6.949,Pestalozzi,540
550,Livia,5.25,2,24,6.949,Pestalozzi,548
551,Emma-Rosa,5.5,4,24,6.949,Pestalozzi,570
552,Peter,5.5,2,24,6.949,Pestalozzi,718
553,Lia-Tiara,5.25,1,25,7.66,Pestalozzi,502
554,Besaka,1.5,5,25,7.66,Pestalozzi,459
555,Ben,5.25,1,25,7.66,Pestalozzi,507
556,Kaan,5,4,25,7.66,Pestalozzi,451
557,Leonhard,4.25,2,25,7.66,Pestalozzi,471
558,Emilia,4,2,25,7.66,Pestalozzi,508
559,Saphira,3.75,1,25,7.66,Pestalozzi,255
560,Lilian,3.25,3,25,7.66,Pestalozzi,489
561,Johanna,3.75,5,25,7.66,Pestalozzi,476
562,Aghasii,5.25,4,25,7.66,Pestalozzi,422
563,Julian,4.5,1,25,7.66,Pestalozzi,605
564,Emil,6,1,25,7.66,Pestalozzi,589
565,Anas,2.75,5,25,7.66,Pestalozzi,349
566,Lennard,4.75,2,25,7.66,Pestalozzi,419
567,Keyan,3.75,1,25,7.66,Pestalozzi,471
568,Esmanur,5.75,5,25,7.66,Pestalozzi,474
569,Johan,3.25,4,25,7.66,Pestalozzi,544
570,Viktor,4.75,4,25,7.66,Pestalozzi,400
571,Lucas,5.5,2,25,7.66,Pestalozzi,363
572,Emircan,4,4,25,7.66,Pestalozzi,435
573,Lara,3.25,1,25,7.66,Pestalozzi,487
574,Jana,1,3,25,7.66,Pestalozzi,456
575,Heinrich,3.75,2,25,7.66,Pestalozzi,383
576,Zinedine,5,1,26,7.279,Länggasse,751
577,Nike,5.25,5,26,7.279,Länggasse,813
578,Willem,5,3,26,7.279,Länggasse,821
579,Jasper,5,5,26,7.279,Länggasse,829
580,Elisa,4.5,4,26,7.279,Länggasse,715
581,Bruno,3.75,5,26,7.279,Länggasse,695
582,Thammarat,3.75,3,26,7.279,Länggasse,787
583,Julia,5,2,26,7.279,Länggasse,756
584,Maxim,5.25,5,26,7.279,Länggasse,859
585,Elif,3.75,4,26,7.279,Länggasse,727
586,Ivy,5.5,5,26,7.279,Länggasse,863
587,Sidelya,5.5,5,26,7.279,Länggasse,635
588,Frederik,5.75,3,26,7.279,Länggasse,850
589,Bruno,4.75,2,26,7.279,Länggasse,800
590,Zoey,5,3,26,7.279,Länggasse,824
591,Jasper,3.75,2,26,7.279,Länggasse,671
592,Levin,5.75,2,26,7.279,Länggasse,753
593,Milan,5.25,2,26,7.279,Länggasse,829
594,Aaron,5.25,5,26,7.279,Länggasse,839
595,Julius,4.25,4,26,7.279,Länggasse,772
596,Emna,3,1,26,7.279,Länggasse,713
597,Elea,3.25,5,26,7.279,Länggasse,808
598,Gabriella,3,2,26,7.279,Länggasse,565
599,Jurik,4.75,4,27,5.779,Länggasse,668
600,Ljubo,5.5,2,27,5.779,Länggasse,534
601,Tobias,3.75,3,27,5.779,Länggasse,460
602,Daniel,5,3,27,5.779,Länggasse,518
603,Hannah,3.25,4,27,5.779,Länggasse,421
604,Magdalena,3.75,3,27,5.779,Länggasse,512
605,Luna,4,2,27,5.779,Länggasse,643
606,Siegfried,5,4,27,5.779,Länggasse,657
607,Charlotte,5.5,4,27,5.779,Länggasse,460
608,Mohamed,4,4,27,5.779,Länggasse,537
609,Josefine,5.5,4,27,5.779,Länggasse,798
610,Maximilan,6,4,27,5.779,Länggasse,622
611,Caspar,3,3,27,5.779,Länggasse,482
612,Ivy,3.75,2,27,5.779,Länggasse,592
613,Emilie,4.5,1,27,5.779,Länggasse,514
614,Luzia,5.25,4,27,5.779,Länggasse,616
615,Maximilian,5.5,1,27,5.779,Länggasse,502
616,Johanna,3.75,2,27,5.779,Länggasse,560
617,Johann,4,2,27,5.779,Länggasse,387
618,Alessandro,5.25,2,27,5.779,Länggasse,528
619,Titus,3.75,4,27,5.779,Länggasse,518
620,Melek,4.75,5,27,5.779,Länggasse,453
621,Ariana,3.75,2,27,5.779,Länggasse,411
622,Janosch,3.75,3,28,7.569,Länggasse,531
623,Colin,4.5,1,28,7.569,Länggasse,622
624,Gabriel,3.75,5,28,7.569,Länggasse,750
625,Michel,5.25,4,28,7.569,Länggasse,613
626,Zaida,4.5,3,28,7.569,Länggasse,693
627,Jakob,5.5,1,28,7.569,Länggasse,511
628,Jakob,5.5,2,28,7.569,Länggasse,632
629,Franklie,1.25,2,28,7.569,Länggasse,622
630,Timo,4.25,3,28,7.569,Länggasse,528
631,Mila,6,1,28,7.569,Länggasse,644
632,Maya,2,2,28,7.569,Länggasse,557
633,Ananda,4,5,28,7.569,Länggasse,601
634,Chandré,5.5,2,28,7.569,Länggasse,606
635,Lucas,5.75,2,28,7.569,Länggasse,385
636,Michael,3.25,1,28,7.569,Länggasse,628
637,Luise,2,4,28,7.569,Länggasse,691
638,Jana,4.25,5,28,7.569,Länggasse,596
639,Arthur,5.5,2,28,7.569,Länggasse,591
640,Elisabetha,5.25,1,28,7.569,Länggasse,529
641,Benjamin,5,4,28,7.569,Länggasse,694
642,Amelie,5.25,1,28,7.569,Länggasse,441
643,Lea,5.5,4,28,7.569,Länggasse,574
644,Erlis,5.75,4,28,7.569,Länggasse,701
645,Ali,4.5,4,29,7.825,Länggasse,693
646,Elog,5,4,29,7.825,Länggasse,697
647,Annabella,4,5,29,7.825,Länggasse,642
648,Laura,5,2,29,7.825,Länggasse,399
649,Ulrike,2.75,4,29,7.825,Länggasse,755
650,Nisa,5.5,5,29,7.825,Länggasse,530
651,Paula,3.5,5,29,7.825,Länggasse,659
652,Giuseppina,5.25,4,29,7.825,Länggasse,606
653,Jakob,4.5,4,29,7.825,Länggasse,675
654,Shne,4.75,2,29,7.825,Länggasse,544
655,Nike,2.75,4,29,7.825,Länggasse,558
656,Tobia,4.25,5,29,7.825,Länggasse,644
657,Franz,5.5,5,29,7.825,Länggasse,486
658,Ates,5,3,29,7.825,Länggasse,480
659,Milan,5.25,1,29,7.825,Länggasse,552
660,Leni,5.5,3,29,7.825,Länggasse,438
661,Elmas,5,1,29,7.825,Länggasse,576
662,Leo,5.75,5,29,7.825,Länggasse,554
663,Theo,4.25,2,29,7.825,Länggasse,491
664,Jonas,5.25,3,29,7.825,Länggasse,655
665,Elisabeth,4.75,5,29,7.825,Länggasse,545
666,Adam,5.5,3,29,7.825,Länggasse,498
667,Emma,4.75,5,29,7.825,Länggasse,555
668,Bartus,5.75,4,30,7.015,Länggasse,505
669,John,4.75,3,30,7.015,Länggasse,445
670,Elisabeth,5.25,4,30,7.015,Länggasse,368
671,Alan,4,3,30,7.015,Länggasse,320
672,Julián,4.25,4,30,7.015,Länggasse,630
673,Elin,4.75,1,30,7.015,Länggasse,514
674,An,3,5,30,7.015,Länggasse,393
675,Thies,3.75,5,30,7.015,Länggasse,470
676,Zeynep,3,2,30,7.015,Länggasse,273
677,Alessandro,4,1,30,7.015,Länggasse,313
678,Hazal,5.5,5,30,7.015,Länggasse,488
679,Khánh,1.25,4,30,7.015,Länggasse,363
680,Baran,5.25,2,30,7.015,Länggasse,515
681,Lorena,5.5,2,30,7.015,Länggasse,389
682,Amália,4,4,30,7.015,Länggasse,485
683,Roya,4.25,2,30,7.015,Länggasse,425
684,Laurenz,4,4,30,7.015,Länggasse,445
685,Amelie,5.5,3,30,7.015,Länggasse,521
686,Emma,4.5,2,30,7.015,Länggasse,495
687,Ajmane,4.75,3,30,7.015,Länggasse,553
688,Phil,1.75,3,30,7.015,Länggasse,357
689,Deana,3,2,30,7.015,Länggasse,494
690,Lotta,3.5,3,30,7.015,Länggasse,466
691,Marie,3.75,5,31,7.158,Hochfeld 1,850
692,Theo,3.75,1,31,7.158,Hochfeld 1,496
693,Berat,4.25,4,31,7.158,Hochfeld 1,845
694,Leon,4.5,2,31,7.158,Hochfeld 1,659
695,Niklas,5.5,3,31,7.158,Hochfeld 1,703
696,Asia,4.75,4,31,7.158,Hochfeld 1,783
697,Leyla,4.5,4,31,7.158,Hochfeld 1,769
698,Laura,3.75,3,31,7.158,Hochfeld 1,738
699,Kemal,5.75,5,31,7.158,Hochfeld 1,843
700,Eliah,5,5,31,7.158,Hochfeld 1,1000
701,Elie,1.75,5,31,7.158,Hochfeld 1,610
702,Efe,3,4,31,7.158,Hochfeld 1,739
703,Omeed,2.75,4,31,7.158,Hochfeld 1,723
704,Fynn,3,5,31,7.158,Hochfeld 1,915
705,Josefine,4.25,3,31,7.158,Hochfeld 1,758
706,Lina,3.75,4,31,7.158,Hochfeld 1,709
707,Borisovič,3.5,4,31,7.158,Hochfeld 1,760
708,Paula,5.25,5,31,7.158,Hochfeld 1,819
709,Justus,5.5,2,31,7.158,Hochfeld 1,683
710,Nehir,5.5,3,31,7.158,Hochfeld 1,547
711,Amy,3.75,4,31,7.158,Hochfeld 1,721
712,Leonie,2,4,31,7.158,Hochfeld 1,749
713,Raphaël,4.25,3,31,7.158,Hochfeld 1,732
714,Tarik,4.5,5,32,5.793,Hochfeld 1,493
715,Finja,5.5,3,32,5.793,Hochfeld 1,448
716,Maria,3.25,3,32,5.793,Hochfeld 1,530
717,Contantia,4.5,3,32,5.793,Hochfeld 1,500
718,Ayla,4.25,5,32,5.793,Hochfeld 1,559
719,Camille,5.5,1,32,5.793,Hochfeld 1,363
720,Hebun,5.5,5,32,5.793,Hochfeld 1,472
721,Luca,3.5,3,32,5.793,Hochfeld 1,391
722,Thomas,5.25,4,32,5.793,Hochfeld 1,565
723,Giada,5,5,32,5.793,Hochfeld 1,499
724,Raphael,6,1,32,5.793,Hochfeld 1,552
725,Jason,5,2,32,5.793,Hochfeld 1,531
726,Aida,3.75,3,32,5.793,Hochfeld 1,489
727,Luis,4.25,2,32,5.793,Hochfeld 1,279
728,Carla,1.25,2,32,5.793,Hochfeld 1,352
729,Marie,3.5,1,32,5.793,Hochfeld 1,479
730,Viktoria,4.75,4,32,5.793,Hochfeld 1,488
731,Alexander,5.5,5,32,5.793,Hochfeld 1,462
732,Catarina,5.75,2,32,5.793,Hochfeld 1,637
733,Ashley,4.5,4,32,5.793,Hochfeld 1,369
734,Moritz,2.75,4,32,5.793,Hochfeld 1,444
735,Lisa-Marie,5.25,4,32,5.793,Hochfeld 1,414
736,Leni,5.75,5,32,5.793,Hochfeld 1,513
737,Renuar,4.5,2,33,6.371,Hochfeld 1,238
738,Luis,3.5,4,33,6.371,Hochfeld 1,551
739,Zana,3,3,33,6.371,Hochfeld 1,533
740,Tim,3.75,3,33,6.371,Hochfeld 1,262
741,Hamza,3.75,1,33,6.371,Hochfeld 1,404
742,Sylvester,4.5,4,33,6.371,Hochfeld 1,412
743,Frida,5.5,2,33,6.371,Hochfeld 1,406
744,Noah,4.25,3,33,6.371,Hochfeld 1,415
745,Sereno,5.25,1,33,6.371,Hochfeld 1,216
746,Andreyevna,4.5,2,33,6.371,Hochfeld 1,489
747,Hannah,1,2,33,6.371,Hochfeld 1,400
748,Timo,3.25,4,33,6.371,Hochfeld 1,547
749,Florian,4.25,3,33,6.371,Hochfeld 1,479
750,Esra,3.75,1,33,6.371,Hochfeld 1,373
751,Katharina,4.25,5,33,6.371,Hochfeld 1,435
752,Frieda,4.75,5,33,6.371,Hochfeld 1,439
753,Erol,5.5,5,33,6.371,Hochfeld 1,560
754,Alva,4,4,33,6.371,Hochfeld 1,455
755,Leon,1.25,5,33,6.371,Hochfeld 1,614
756,Josephine,4.75,2,33,6.371,Hochfeld 1,373
757,James,5.5,4,33,6.371,Hochfeld 1,449
758,Max,4.75,4,33,6.371,Hochfeld 1,344
759,Nicklas,5.5,1,33,6.371,Hochfeld 1,358
760,Wieland,6,1,34,5.623,Hochfeld 1,289
761,Antonia,4.5,1,34,5.623,Hochfeld 1,354
762,Kevin,5,5,34,5.623,Hochfeld 1,332
763,Marie,4.75,4,34,5.623,Hochfeld 1,287
764,Željan,6,5,34,5.623,Hochfeld 1,159
765,Antonia,5,3,34,5.623,Hochfeld 1,375
766,Tiberius,5.5,5,34,5.623,Hochfeld 1,218
767,Vicco,3.75,1,34,5.623,Hochfeld 1,368
768,Mina,5.25,2,34,5.623,Hochfeld 1,284
769,Hamid,5.25,5,34,5.623,Hochfeld 1,346
770,Noel,5,5,34,5.623,Hochfeld 1,517
771,Max,4.25,4,34,5.623,Hochfeld 1,292
772,Leonie,1.5,4,34,5.623,Hochfeld 1,425
773,Aze,5.5,5,34,5.623,Hochfeld 1,327
774,Kerim,6,1,34,5.623,Hochfeld 1,163
775,Martha,5.25,1,34,5.623,Hochfeld 1,308
776,Marie,4.5,2,34,5.623,Hochfeld 1,314
777,Til,5.5,1,34,5.623,Hochfeld 1,331
778,Nina,3.75,1,34,5.623,Hochfeld 1,401
