id,name,motivation,grade,class,teacher_salary,school,pisa
779,Nermin,4.75,2,34,5.623,Hochfeld 1,372
780,Ikram,5,5,34,5.623,Hochfeld 1,288
781,Elif,4.5,3,34,5.623,Hochfeld 1,425
782,John,4.25,1,34,5.623,Hochfeld 1,374
783,Donia,4.25,4,35,8.575,Hochfeld 1,645
784,Isabel,3.75,5,35,8.575,Hochfeld 1,621
785,Levinia,4,2,35,8.575,Hochfeld 1,439
786,Amelia,6,2,35,8.575,Hochfeld 1,608
787,Rudolf,1.75,4,35,8.575,Hochfeld 1,522
788,Pia,3.75,1,35,8.575,Hochfeld 1,303
789,Maja,5.5,5,35,8.575,Hochfeld 1,588
790,Sophie,4,2,35,8.575,Hochfeld 1,600
791,Miley,5,1,35,8.575,Hochfeld 1,474
792,David,5,4,35,8.575,Hochfeld 1,490
793,Maximilian,3.25,2,35,8.575,Hochfeld 1,389
794,Nas,3.75,3,35,8.575,Hochfeld 1,517
795,Florian,4,3,35,8.575,Hochfeld 1,429
796,Alexa,4,4,35,8.575,Hochfeld 1,433
797,Frederik,3.75,2,35,8.575,Hochfeld 1,570
798,Nina,5,1,35,8.575,Hochfeld 1,509
799,Sophie,3,3,35,8.575,Hochfeld 1,369
800,Catarina,4.75,2,35,8.575,Hochfeld 1,538
801,Johanna,5,2,35,8.575,Hochfeld 1,385
802,Matilda,5.5,1,35,8.575,Hochfeld 1,401
803,Yusuf,3.75,5,35,8.575,Hochfeld 1,534
804,Alisha,3,2,35,8.575,Hochfeld 1,560
805,Romana,4.5,1,35,8.575,Hochfeld 1,519
806,Maja,5,2,36,7.069,Hochfeld 2,615
807,Maximilian,1.25,2,36,7.069,Hochfeld 2,363
808,Amelie,4.75,1,36,7.069,Hochfeld 2,588
809,Bruno,5.5,1,36,7.069,Hochfeld 2,594
810,Katharina,4.25,5,36,7.069,Hochfeld 2,544
811,Peter,5,3,36,7.069,Hochfeld 2,533
812,Rania,4,2,36,7.069,Hochfeld 2,691
813,Sinan,3,2,36,7.069,Hochfeld 2,622
814,Ismail,3.25,5,36,7.069,Hochfeld 2,623
815,Karl,4.5,3,36,7.069,Hochfeld 2,416
816,Mia,4.5,2,36,7.069,Hochfeld 2,566
817,Anton,5.25,3,36,7.069,Hochfeld 2,625
818,Azra,5.5,5,36,7.069,Hochfeld 2,658
819,Leni,1.75,1,36,7.069,Hochfeld 2,559
820,Marvin,5,4,36,7.069,Hochfeld 2,569
821,Luise,5.75,1,36,7.069,Hochfeld 2,679
822,Soumaya,6,3,36,7.069,Hochfeld 2,659
823,Samuel,4,5,36,7.069,Hochfeld 2,460
824,Constantin,4.25,3,36,7.069,Hochfeld 2,557
825,Elias,5.25,2,36,7.069,Hochfeld 2,639
826,Armin,5.25,4,36,7.069,Hochfeld 2,555
827,Sophia,3,3,36,7.069,Hochfeld 2,570
828,Michelle,5.25,5,36,7.069,Hochfeld 2,548
829,Edward,5.25,1,37,5.824,Hochfeld 2,350
830,Christian,4,1,37,5.824,Hochfeld 2,248
831,Nikolas,4.5,4,37,5.824,Hochfeld 2,222
832,Lorina,1.5,2,37,5.824,Hochfeld 2,366
833,Mariella,5.5,5,37,5.824,Hochfeld 2,310
834,Anel,5.75,5,37,5.824,Hochfeld 2,365
835,Leland,5.75,3,37,5.824,Hochfeld 2,428
836,Carlotta,3.5,4,37,5.824,Hochfeld 2,217
837,Isabel,3.75,2,37,5.824,Hochfeld 2,176
838,Benjamin,5,5,37,5.824,Hochfeld 2,293
839,Riccardo,2.25,5,37,5.824,Hochfeld 2,372
840,Frida,2.5,1,37,5.824,Hochfeld 2,313
841,Sophie,5.5,3,37,5.824,Hochfeld 2,220
842,Amoabeng,5,5,37,5.824,Hochfeld 2,324
843,Connor,3.75,1,37,5.824,Hochfeld 2,278
844,Filip,5,4,37,5.824,Hochfeld 2,336
845,Bruno,5.5,2,37,5.824,Hochfeld 2,140
846,Gertrud,6,5,37,5.824,Hochfeld 2,366
847,Noa,4.25,2,37,5.824,Hochfeld 2,466
848,Mia,5.5,2,37,5.824,Hochfeld 2,292
849,Defne,5,5,37,5.824,Hochfeld 2,283
850,Daniel,5.25,2,37,5.824,Hochfeld 2,183
851,Elijah,5.5,2,37,5.824,Hochfeld 2,402
852,Liam,4.5,1,38,7.336,Hochfeld 2,366
853,Leonie,5.25,2,38,7.336,Hochfeld 2,636
854,Mercan,4.5,4,38,7.336,Hochfeld 2,703
855,Friedrich,3,5,38,7.336,Hochfeld 2,768
856,Elisa,3.25,2,38,7.336,Hochfeld 2,504
857,Tuğra,5,3,38,7.336,Hochfeld 2,823
858,Maria,4.25,2,38,7.336,Hochfeld 2,685
859,Antonietta,5.5,2,38,7.336,Hochfeld 2,640
860,Benjamin,4.25,2,38,7.336,Hochfeld 2,645
861,Samia,4.5,4,38,7.336,Hochfeld 2,740
862,Navid,4.75,5,38,7.336,Hochfeld 2,735
863,Marie-Claire,5.25,3,38,7.336,Hochfeld 2,692
864,Moritz,5,5,38,7.336,Hochfeld 2,875
865,Theodor,3.75,1,38,7.336,Hochfeld 2,497
866,Sophia,3,1,38,7.336,Hochfeld 2,465
867,Ilary,4.5,3,38,7.336,Hochfeld 2,545
868,Lukas,2.5,2,38,7.336,Hochfeld 2,654
869,Jonas,1.5,2,38,7.336,Hochfeld 2,444
870,Matthieu,3.25,5,38,7.336,Hochfeld 2,616
871,Talha,5.25,4,38,7.336,Hochfeld 2,612
872,Robin,4.25,4,38,7.336,Hochfeld 2,697
873,Lara,5,1,38,7.336,Hochfeld 2,729
874,Christina,3,2,38,7.336,Hochfeld 2,480
875,Duygu,5.5,2,39,7.549,Hochfeld 2,226
876,Rudolf,5,2,39,7.549,Hochfeld 2,412
877,Georg,5,1,39,7.549,Hochfeld 2,416
878,Lasse,3.75,2,39,7.549,Hochfeld 2,229
879,Ben,4.5,4,39,7.549,Hochfeld 2,304
880,Taya,4,2,39,7.549,Hochfeld 2,313
881,Igor,5,3,39,7.549,Hochfeld 2,201
882,Ayda,4,2,39,7.549,Hochfeld 2,308
883,Tia,3.5,3,39,7.549,Hochfeld 2,226
884,Samuel,5,5,39,7.549,Hochfeld 2,233
885,Valentina,4.25,3,39,7.549,Hochfeld 2,338
886,Soraiya,3.75,5,39,7.549,Hochfeld 2,144
887,Lena,1.75,3,39,7.549,Hochfeld 2,294
888,Leon,5.25,4,39,7.549,Hochfeld 2,250
889,Osman,5,3,39,7.549,Hochfeld 2,50
890,Lissy,6,5,39,7.549,Hochfeld 2,273
891,Frederik,4.75,1,39,7.549,Hochfeld 2,253
892,Cornelia,4.5,3,39,7.549,Hochfeld 2,189
893,Emma,4.25,2,39,7.549,Hochfeld 2,179
894,Laura,4.25,4,39,7.549,Hochfeld 2,245
895,Asim,5,2,39,7.549,Hochfeld 2,256
896,Kalle,3.25,4,39,7.549,Hochfeld 2,275
897,Sophie,4.75,3,39,7.549,Hochfeld 2,187
898,Jona,3.75,4,40,6.054,Hochfeld 2,591
899,Matti,5,3,40,6.054,Hochfeld 2,567
900,Jan,5.5,5,40,6.054,Hochfeld 2,696
901,Hazim,3.75,5,40,6.054,Hochfeld 2,425
902,Kilian,5.75,5,40,6.054,Hochfeld 2,436
903,Rabia,3.25,2,40,6.054,Hochfeld 2,481
904,Leonie,3.75,5,40,6.054,Hochfeld 2,595
905,David,5.5,5,40,6.054,Hochfeld 2,609
906,Carlos,5.25,2,40,6.054,Hochfeld 2,414
907,Linus,5,5,40,6.054,Hochfeld 2,502
908,Maia,5,4,40,6.054,Hochfeld 2,518
909,Azad,3.75,4,40,6.054,Hochfeld 2,528
910,Matz,5.5,1,40,6.054,Hochfeld 2,537
911,Stefan,5.75,5,40,6.054,Hochfeld 2,735
912,Hudson,4.5,1,40,6.054,Hochfeld 2,501
913,Grana,5.5,5,40,6.054,Hochfeld 2,641
914,Mohamed,5,1,40,6.054,Hochfeld 2,574
915,Leo,5.5,2,40,6.054,Hochfeld 2,506
916,Leander,1.5,5,40,6.054,Hochfeld 2,417
917,Dorothea,3.5,3,40,6.054,Hochfeld 2,424
918,Marla,5.75,3,40,6.054,Hochfeld 2,475
919,Fynn,3.75,4,40,6.054,Hochfeld 2,478
920,Marlene,3.25,5,40,6.054,Hochfeld 2,517
921,Jolie,4.75,5,41,7.144,Schwabgut,701
922,Erina,1.25,4,41,7.144,Schwabgut,730
923,Judith,4.25,4,41,7.144,Schwabgut,760
924,Aurel,5.25,1,41,7.144,Schwabgut,630
925,Lara,4.25,4,41,7.144,Schwabgut,753
926,Ben,5,1,41,7.144,Schwabgut,529
927,Martha,4,1,41,7.144,Schwabgut,496
928,Lukas,5.5,3,41,7.144,Schwabgut,517
929,Pietro,3,4,41,7.144,Schwabgut,682
930,Lena,3.75,1,41,7.144,Schwabgut,471
931,Pauline,4.5,1,41,7.144,Schwabgut,612
932,Eymen,4.75,1,41,7.144,Schwabgut,563
933,Loucas,4.5,2,41,7.144,Schwabgut,648
934,Roland,5.5,3,41,7.144,Schwabgut,670
935,Chanel,1.5,3,41,7.144,Schwabgut,515
936,Egemen,5.25,1,41,7.144,Schwabgut,536
937,Fiona,6,4,41,7.144,Schwabgut,792
938,Ervanur,5.25,4,41,7.144,Schwabgut,852
939,Sophia,4.75,1,41,7.144,Schwabgut,531
940,Sebastian,5,3,41,7.144,Schwabgut,565
941,Mia,4.75,3,41,7.144,Schwabgut,813
942,Salima,3.75,4,41,7.144,Schwabgut,644
943,Preston,3.5,3,41,7.144,Schwabgut,536
944,Marie,5.25,4,42,5.479,Schwabgut,518
945,Leni,6,5,42,5.479,Schwabgut,468
946,Mara,5.5,4,42,5.479,Schwabgut,566
947,Leon,5.25,3,42,5.479,Schwabgut,373
948,Lewis,4,5,42,5.479,Schwabgut,467
949,Nico,5.5,1,42,5.479,Schwabgut,402
950,Letizia,5,3,42,5.479,Schwabgut,428
951,Esma,4.25,5,42,5.479,Schwabgut,605
952,Leander,5.25,2,42,5.479,Schwabgut,608
953,Christoph,5,5,42,5.479,Schwabgut,538
954,Josefine,5.5,3,42,5.479,Schwabgut,500
955,Julius,4.75,2,42,5.479,Schwabgut,557
956,Aramis,5,3,42,5.479,Schwabgut,548
957,Lionel,4.25,3,42,5.479,Schwabgut,332
958,Ali,5.25,3,42,5.479,Schwabgut,293
959,Jonas,5,1,42,5.479,Schwabgut,632
960,Amin,3.75,1,42,5.479,Schwabgut,443
961,Emma,3.75,1,42,5.479,Schwabgut,433
962,Efe,4.75,2,42,5.479,Schwabgut,496
963,Amir,5.5,3,42,5.479,Schwabgut,530
964,Nuno,5,2,42,5.479,Schwabgut,394
965,Daniele,3.75,4,42,5.479,Schwabgut,453
966,Julia,3.75,4,42,5.479,Schwabgut,418
967,Mathilda,5.5,5,43,7.83,Schwabgut,374
968,Heidi,1.5,3,43,7.83,Schwabgut,427
969,Emilia,5.25,5,43,7.83,Schwabgut,501
970,Beren,5.25,1,43,7.83,Schwabgut,380
971,Angie,4.5,2,43,7.83,Schwabgut,423
972,Oscar,4.75,1,43,7.83,Schwabgut,463
973,Dario,3.25,5,43,7.83,Schwabgut,476
974,Liandra,5,4,43,7.83,Schwabgut,404
975,Lenny,5.5,3,43,7.83,Schwabgut,551
976,Gaja,5,4,43,7.83,Schwabgut,374
977,Verona,1.5,3,43,7.83,Schwabgut,515
978,Alina,5.5,2,43,7.83,Schwabgut,233
979,Gereon,5,3,43,7.83,Schwabgut,518
980,Fabienne,5,5,43,7.83,Schwabgut,457
981,Leander,4.5,2,43,7.83,Schwabgut,550
982,Maria,4.25,3,43,7.83,Schwabgut,496
983,Javier,4.5,1,43,7.83,Schwabgut,445
984,Martin,6,4,43,7.83,Schwabgut,511
985,Samia,4.25,2,43,7.83,Schwabgut,357
986,Ray,5.5,5,43,7.83,Schwabgut,483
987,Fine,6,5,43,7.83,Schwabgut,333
988,Alessandro,3.5,4,43,7.83,Schwabgut,441
989,Ulrike,5,1,43,7.83,Schwabgut,530
990,Maria,3.5,5,44,6.601,Schwabgut,609
991,Jack,2.5,3,44,6.601,Schwabgut,619
992,Donia,4.5,2,44,6.601,Schwabgut,554
993,Lisa,5,3,44,6.601,Schwabgut,608
994,Erwin,3.75,1,44,6.601,Schwabgut,484
995,Hamza,4.75,5,44,6.601,Schwabgut,449
996,Milan,5.25,4,44,6.601,Schwabgut,633
997,Katharina,3.75,4,44,6.601,Schwabgut,638
998,Stephan,5.75,3,44,6.601,Schwabgut,475
999,Romina,5.5,4,44,6.601,Schwabgut,532
1000,Elif,3.75,3,44,6.601,Schwabgut,727
1001,David,3.75,3,44,6.601,Schwabgut,594
1002,Hubertus,4.5,4,44,6.601,Schwabgut,614
1003,Kristian,5.5,2,44,6.601,Schwabgut,458
1004,Susanna,3.75,2,44,6.601,Schwabgut,545
1005,Henry,3,5,44,6.601,Schwabgut,645
1006,Enea,5.75,1,44,6.601,Schwabgut,546
1007,Miley,4.25,1,44,6.601,Schwabgut,570
1008,Peter,5.5,2,44,6.601,Schwabgut,413
1009,Rosa,6,5,44,6.601,Schwabgut,667
1010,Frida,5.5,2,44,6.601,Schwabgut,557
1011,Belya,5,3,44,6.601,Schwabgut,526
1012,Theresa,3.25,5,44,6.601,Schwabgut,515
1013,Medina,5.25,2,45,6.23,Schwabgut,306
1014,Dario,5,2,45,6.23,Schwabgut,331
1015,Maribel,5.5,4,45,6.23,Schwabgut,359
1016,Can,2,1,45,6.23,Schwabgut,329
1017,Elisa,1,2,45,6.23,Schwabgut,495
1018,Marie,5,3,45,6.23,Schwabgut,367
1019,Liya,5.5,5,45,6.23,Schwabgut,523
1020,Jasko,4.75,3,45,6.23,Schwabgut,340
1021,Alea,4.75,4,45,6.23,Schwabgut,456
1022,Miley,4,5,45,6.23,Schwabgut,366
1023,Gabriel,5.5,4,45,6.23,Schwabgut,417
1024,Nora,4.25,1,45,6.23,Schwabgut,440
1025,Emir,3.75,4,45,6.23,Schwabgut,512
1026,Yiran,5.75,2,45,6.23,Schwabgut,467
1027,Arne-Michael,5.5,1,45,6.23,Schwabgut,304
1028,Julian,5.75,2,45,6.23,Schwabgut,262
1029,Sefkan,5,2,45,6.23,Schwabgut,447
1030,Azad,3.75,4,45,6.23,Schwabgut,422
1031,Anna,3.75,5,45,6.23,Schwabgut,311
1032,Emma,3.25,1,45,6.23,Schwabgut,397
1033,Chukwu,1.5,3,45,6.23,Schwabgut,452
1034,Jonas,5.25,5,45,6.23,Schwabgut,447
1035,Rümeysa,5,4,45,6.23,Schwabgut,422
1036,Elizabeth,5.25,5,46,8.419,Tscharnergut,333
1037,Daria,4.25,2,46,8.419,Tscharnergut,350
1038,Trinh,3.75,1,46,8.419,Tscharnergut,385
1039,Lukas,3.5,3,46,8.419,Tscharnergut,379
1040,Stefan,3.75,5,46,8.419,Tscharnergut,220
1041,Sümeyye,4.75,5,46,8.419,Tscharnergut,546
1042,Alma,5.5,4,46,8.419,Tscharnergut,432
1043,Muriel,4.5,5,46,8.419,Tscharnergut,442
1044,Nica,5.75,2,46,8.419,Tscharnergut,409
1045,Marlene,3.75,5,46,8.419,Tscharnergut,294
1046,Yadigar,5.25,3,46,8.419,Tscharnergut,531
1047,Marlene,3.25,3,46,8.419,Tscharnergut,370
1048,Thushe,5.25,5,46,8.419,Tscharnergut,272
1049,Paul,3.75,4,46,8.419,Tscharnergut,458
1050,Andriyivna,4.75,2,46,8.419,Tscharnergut,409
1051,Erna,5.25,1,46,8.419,Tscharnergut,379
1052,Nina,5.75,4,46,8.419,Tscharnergut,459
1053,Abdeljalil,4,2,46,8.419,Tscharnergut,274
1054,Maxi,4.75,2,46,8.419,Tscharnergut,457
1055,Josephine,3.25,2,46,8.419,Tscharnergut,227
1056,Charlotte,3,1,46,8.419,Tscharnergut,337
1057,Jonathan,4.25,3,46,8.419,Tscharnergut,421
1058,Anas,4.25,4,46,8.419,Tscharnergut,337
1059,Leon,5.75,5,47,5.755,Tscharnergut,584
1060,Ferris,5.25,3,47,5.755,Tscharnergut,653
1061,Cybelle,5.5,4,47,5.755,Tscharnergut,484
1062,Salma,5,4,47,5.755,Tscharnergut,767
1063,Neo,5,2,47,5.755,Tscharnergut,642
1064,Floria,4.25,5,47,5.755,Tscharnergut,594
1065,Keoni,5.5,5,47,5.755,Tscharnergut,706
1066,Alesio,4.5,3,47,5.755,Tscharnergut,625
1067,Luana,5.5,1,47,5.755,Tscharnergut,445
1068,Liya,5.5,1,47,5.755,Tscharnergut,484
1069,Zoe,4.25,4,47,5.755,Tscharnergut,506
1070,Lea,5,1,47,5.755,Tscharnergut,434
1071,Jasper,5.5,2,47,5.755,Tscharnergut,503
1072,Mayira,5.25,2,47,5.755,Tscharnergut,469
1073,Rasmus,5.25,1,47,5.755,Tscharnergut,476
1074,Emily,5.25,1,47,5.755,Tscharnergut,473
1075,Henri,3.75,2,47,5.755,Tscharnergut,555
1076,Juliano,4.75,3,47,5.755,Tscharnergut,635
1077,Jasko,5.5,1,47,5.755,Tscharnergut,306
1078,Alexandra,4.25,5,47,5.755,Tscharnergut,521
1079,Antonius,5.25,5,47,5.755,Tscharnergut,490
1080,Béla,5.25,5,47,5.755,Tscharnergut,576
1081,Diya,4,3,47,5.755,Tscharnergut,498
1082,Constantin,4,2,48,8.102,Tscharnergut,406
1083,Gregorius,2.25,5,48,8.102,Tscharnergut,391
1084,Matylda,5.5,5,48,8.102,Tscharnergut,484
1085,Maleen,2.75,2,48,8.102,Tscharnergut,468
1086,Julian,4,4,48,8.102,Tscharnergut,650
1087,Lynnsha,4.75,5,48,8.102,Tscharnergut,558
1088,Ella,5,2,48,8.102,Tscharnergut,439
1089,Vincent,5.5,2,48,8.102,Tscharnergut,477
1090,Deyyan,4.25,3,48,8.102,Tscharnergut,533
1091,Mouhamed,2.25,1,48,8.102,Tscharnergut,431
1092,Cemile,4.5,1,48,8.102,Tscharnergut,478
1093,Samuel,5.5,1,48,8.102,Tscharnergut,469
1094,Elif,5,2,48,8.102,Tscharnergut,512
1095,Nasim,4,5,48,8.102,Tscharnergut,573
1096,Theodor,4.5,4,48,8.102,Tscharnergut,619
1097,Lani,5.25,5,48,8.102,Tscharnergut,611
1098,Devine,3.75,2,48,8.102,Tscharnergut,544
1099,Lea,4.5,4,48,8.102,Tscharnergut,508
1100,Karl,4.5,5,48,8.102,Tscharnergut,495
1101,Laura,5.5,1,48,8.102,Tscharnergut,461
1102,Rosa,4.75,4,48,8.102,Tscharnergut,573
1103,Darrell,5,4,48,8.102,Tscharnergut,573
1104,Miriam,4,3,48,8.102,Tscharnergut,629
1105,Jonah,2,5,49,5.091,Tscharnergut,535
1106,Konrad,5.25,5,49,5.091,Tscharnergut,360
1107,Pelin,5.25,4,49,5.091,Tscharnergut,522
1108,Melitta,3.75,5,49,5.091,Tscharnergut,681
1109,Noah,3.5,4,49,5.091,Tscharnergut,593
1110,Julia,5.75,1,49,5.091,Tscharnergut,602
1111,Julián,5.25,5,49,5.091,Tscharnergut,558
1112,Lia,4.75,1,49,5.091,Tscharnergut,361
1113,Kazim,5,4,49,5.091,Tscharnergut,512
1114,Lilith,4.5,4,49,5.091,Tscharnergut,380
1115,Michal,2.75,3,49,5.091,Tscharnergut,539
1116,Sara,5.25,2,49,5.091,Tscharnergut,391
1117,Jasmina,1.5,3,49,5.091,Tscharnergut,549
1118,Jan,3.75,5,49,5.091,Tscharnergut,581
1119,Elina,1,1,49,5.091,Tscharnergut,437
1120,Philipp,4.75,3,49,5.091,Tscharnergut,634
1121,Elisabeth,1,3,49,5.091,Tscharnergut,499
1122,Deniz,5,2,49,5.091,Tscharnergut,532
1123,Marlie,5.5,3,49,5.091,Tscharnergut,458
1124,Matay,5.5,3,49,5.091,Tscharnergut,540
1125,Brianne,5.5,3,49,5.091,Tscharnergut,357
1126,Joleen,3.75,3,49,5.091,Tscharnergut,380
1127,Mika,3.75,3,49,5.091,Tscharnergut,477
1128,Mareike,4.25,3,50,6.27,Tscharnergut,375
1129,Evgenija,4,4,50,6.27,Tscharnergut,497
1130,Shania,3.75,2,50,6.27,Tscharnergut,531
1131,Marie,3.75,4,50,6.27,Tscharnergut,504
1132,Alina,5.5,1,50,6.27,Tscharnergut,444
1133,Emirhan,5.5,2,50,6.27,Tscharnergut,541
1134,Sienna,5.5,3,50,6.27,Tscharnergut,599
1135,Christian,5.5,1,50,6.27,Tscharnergut,475
1136,Frida,5.25,2,50,6.27,Tscharnergut,489
1137,Ron,3,1,50,6.27,Tscharnergut,505
1138,James,4.75,5,50,6.27,Tscharnergut,481
1139,Delaine,5.25,3,50,6.27,Tscharnergut,629
1140,Leon,3.25,3,50,6.27,Tscharnergut,519
1141,Safia,5.5,4,50,6.27,Tscharnergut,511
1142,Erdem,4,2,50,6.27,Tscharnergut,546
1143,Robert,5.5,3,50,6.27,Tscharnergut,435
1144,Luca,3,2,50,6.27,Tscharnergut,504
1145,Annika,2,3,50,6.27,Tscharnergut,409
1146,Mae,4.75,4,50,6.27,Tscharnergut,483
1147,Sura,5,3,50,6.27,Tscharnergut,517
1148,Valeriy,4,4,50,6.27,Tscharnergut,352
1149,Niklas,4,5,50,6.27,Tscharnergut,477
1150,Joel,4.25,2,50,6.27,Tscharnergut,473
